date,county,quantile,hosp_census_with_covid,cases,icu,death,prev_cum_est_deaths,cum_death
2022-04-16,Butte,0.05,2,25,0,0,426,426
2022-04-16,Butte,0.95,12,205,2,2,426,428
2022-04-23,Butte,0.5,5,79,0,0,427,427
2022-04-23,Butte,0.05,1,24,0,0,427,427
2022-04-23,Butte,0.95,11,194,2,2,427,429
2022-04-30,Butte,0.5,5,86,0,0,429,429
2022-04-30,Butte,0.05,2,26.949999999999932,0,0,429,429
2022-04-30,Butte,0.95,12,211,2,2,429,431
2022-05-07,Butte,0.5,6,101,0,0,431,431
2022-05-07,Butte,0.05,2,32,0,0,431,431
2022-05-07,Butte,0.95,13,254,2,2,431,433
2022-05-14,Butte,0.5,8,135,1,0,431,431
2022-05-14,Butte,0.05,3,41,0,0,431,431
2022-05-14,Butte,0.95,15,329,2,2,431,433
2022-05-21,Butte,0.5,11,185,1,0,433,433
2022-05-21,Butte,0.05,5,56,0,0,433,433
2022-05-21,Butte,0.95,19,440,3,2,433,435
2022-05-28,Butte,0.5,14,258,1,1,434,435
2022-05-28,Butte,0.05,7,81,0,0,434,434
2022-05-28,Butte,0.95,24,604,3,3,434,437
2022-06-04,Butte,0.5,19,333,2,1,434,435
2022-06-04,Butte,0.05,10,104,0,0,434,434
2022-06-04,Butte,0.95,30,782,4,3,434,437
2022-06-11,Butte,0.5,23,374,2,1,435,436
2022-06-11,Butte,0.05,13,116,0,0,435,435
2022-06-11,Butte,0.95,36,892.0499999999993,5,4,435,439
2022-06-18,Butte,0.5,25,392,2,1,437,438
2022-06-18,Butte,0.05,14,127,0,0,437,437
2022-06-18,Butte,0.95,38,933.0499999999993,5,5,437,442
2022-06-25,Butte,0.5,26,400,2,2,441,443
2022-06-25,Butte,0.05,15,131,0,0,441,441
2022-06-25,Butte,0.95,40,955.0499999999993,6,5,441,446
2022-07-02,Butte,0.5,26,412,2,2,443,445
2022-07-02,Butte,0.05,15,129,0,0,443,443
2022-07-02,Butte,0.95,41,989,6,5,443,448
2022-07-09,Butte,0.5,27,413,2,2,444,446
2022-07-09,Butte,0.05,15,130,0,0,444,444
2022-07-09,Butte,0.95,42,978,6,5,444,449
2022-07-16,Butte,0.5,28,449,2,2,444,446
2022-07-16,Butte,0.05,17,143,0,0,444,444
2022-07-16,Butte,0.95,43,1083,6,5,444,449
2022-07-23,Butte,0.5,31,480,3,2,444,446
2022-07-23,Butte,0.05,18,155,0,0,444,444
2022-07-23,Butte,0.95,45,1161.0499999999993,6,5,444,449
2022-07-30,Butte,0.5,33,525.5,3,2,444,446
2022-07-30,Butte,0.05,19,165,0,0,444,444
2022-07-30,Butte,0.95,51,1273.0499999999993,7,6,444,450
2022-08-06,Butte,0.5,37,589,3,2,NA,NA
2022-08-06,Butte,0.05,22,181,1,0,NA,NA
2022-08-06,Butte,0.95,61,1485.0499999999993,8,6,NA,NA
2022-08-13,Butte,0.5,42,667,4,2,NA,NA
2022-08-13,Butte,0.05,22,195.94999999999993,1,0,NA,NA
2022-08-13,Butte,0.95,73,1721,9,7,NA,NA
2022-08-20,Butte,0.5,45,713,4,3,NA,NA
2022-08-20,Butte,0.05,23,203.94999999999993,1,0,NA,NA
2022-08-20,Butte,0.95,84,1938,10,8,NA,NA
2022-08-27,Butte,0.5,47,740,4,3,NA,NA
2022-08-27,Butte,0.05,22,207,1,0,NA,NA
2022-08-27,Butte,0.95,93,2073.0499999999993,10,9,NA,NA
2022-09-03,Butte,0.5,50,761,5,3,NA,NA
2022-09-03,Butte,0.05,22,211,1,0,NA,NA
2022-09-03,Butte,0.95,99,2177.149999999998,11,9,NA,NA
2022-09-10,Butte,0.5,50,750,5,3,NA,NA
2022-09-10,Butte,0.05,22,198.94999999999993,1,0,NA,NA
2022-09-10,Butte,0.95,103,2174,11,10,NA,NA
2022-09-17,Butte,0.5,50,753,5,3,NA,NA
2022-09-17,Butte,0.05,21,192,1,0,NA,NA
2022-09-17,Butte,0.95,103,2144.0999999999985,12,10,NA,NA
2022-09-24,Butte,0.5,48,719,4,3,NA,NA
2022-09-24,Butte,0.05,20,190,1,0,NA,NA
2022-09-24,Butte,0.95,99,2031.0499999999993,11,10,NA,NA
2022-10-01,Butte,0.5,46,684,4,3,NA,NA
2022-10-01,Butte,0.05,20,186,1,0,NA,NA
2022-10-01,Butte,0.95,94,1866,11,10,NA,NA
2022-10-08,Butte,0.5,44,648,4,3,NA,NA
2022-10-08,Butte,0.05,19,173,1,0,NA,NA
2022-10-08,Butte,0.95,87,1758.0499999999993,10,9,NA,NA
2022-10-15,Butte,0.5,42,602.5,4,3,NA,NA
2022-10-15,Butte,0.05,18,160.94999999999993,1,0,NA,NA
2022-10-15,Butte,0.95,80,1599.1499999999978,9,9,NA,NA
2022-10-22,Butte,0.5,39,559,4,3,NA,NA
2022-10-22,Butte,0.05,16,158,0,0,NA,NA
2022-10-22,Butte,0.95,74,1485,9,8,NA,NA
2021-12-25,Calaveras,0.5,2,88,1,0,92,92
2021-12-25,Calaveras,0.05,0,62,0,0,92,92
2021-12-25,Calaveras,0.95,26,119,3,2,92,94
2022-01-01,Calaveras,0.5,4,190,1,0,93,93
2022-01-01,Calaveras,0.05,0,147,0,0,93,93
2022-01-01,Calaveras,0.95,48,241,5,2,93,95
2022-01-08,Calaveras,0.5,8,425,3,1,94,95
2022-01-08,Calaveras,0.05,0,339.94999999999993,0,0,94,94
2022-01-08,Calaveras,0.95,102,512,9,3,94,97
2022-01-15,Calaveras,0.5,13,610,5,1,95,96
2022-01-15,Calaveras,0.05,1,490,1,0,95,95
2022-01-15,Calaveras,0.95,158,727,15,5,95,100
2022-01-22,Calaveras,0.5,16,551,7,2,97,99
2022-01-22,Calaveras,0.05,1,449,1,0,97,97
2022-01-22,Calaveras,0.95,173.04999999999927,661,19,7,97,104
2022-01-29,Calaveras,0.5,13,327,6,3,98,101
2022-01-29,Calaveras,0.05,1,264,1,0,98,98
2022-01-29,Calaveras,0.95,133,407.0499999999993,18,7,98,105
2022-02-05,Calaveras,0.5,9,195,5,2,103,105
2022-02-05,Calaveras,0.05,1,152,1,0,103,103
2022-02-05,Calaveras,0.95,87,245,14,6,103,109
2022-02-12,Calaveras,0.5,6,110,3,1,106,107
2022-02-12,Calaveras,0.05,0,83,0,0,106,106
2022-02-12,Calaveras,0.95,53,145,10,5,106,111
2022-02-19,Calaveras,0.5,3,61,2,1,108,109
2022-02-19,Calaveras,0.05,0,42,0,0,108,108
2022-02-19,Calaveras,0.95,30.049999999999272,83,6,3,108,111
2022-02-26,Calaveras,0.5,2,38,1,0,112,112
2022-02-26,Calaveras,0.05,0,24,0,0,112,112
2022-02-26,Calaveras,0.95,18,54,4,2,112,114
2022-03-05,Calaveras,0.5,0,25,0,0,116,116
2022-03-05,Calaveras,0.05,0,15,0,0,116,116
2022-03-05,Calaveras,0.95,10,39,3,2,116,118
2022-03-12,Calaveras,0.5,0,18,0,0,118,118
2022-03-12,Calaveras,0.05,0,10,0,0,118,118
2022-03-12,Calaveras,0.95,7,29,2,1,118,119
2022-03-19,Calaveras,0.5,0,13,0,0,119,119
2022-03-19,Calaveras,0.05,0,7,0,0,119,119
2022-03-19,Calaveras,0.95,4,23,1,1,119,120
2022-03-26,Calaveras,0.5,0,12,0,0,119,119
2022-03-26,Calaveras,0.05,0,6,0,0,119,119
2022-03-26,Calaveras,0.95,3,19,1,1,119,120
2022-04-02,Calaveras,0.5,0,11,0,0,119,119
2022-04-02,Calaveras,0.05,0,6,0,0,119,119
2022-04-02,Calaveras,0.95,3,18,1,1,119,120
2022-04-09,Calaveras,0.5,0,12,0,0,119,119
2022-04-09,Calaveras,0.05,0,6,0,0,119,119
2022-04-09,Calaveras,0.95,3,20,1,1,119,120
2022-04-16,Calaveras,0.5,0,15,0,0,119,119
2022-04-16,Calaveras,0.05,0,9,0,0,119,119
2022-04-16,Calaveras,0.95,3,23,1,1,119,120
2022-04-23,Calaveras,0.5,0,21,0,0,120,120
2022-04-23,Calaveras,0.05,0,13,0,0,120,120
2022-04-23,Calaveras,0.95,4,31,1,1,120,121
2022-04-30,Calaveras,0.5,0,27,0,0,120,120
2022-04-30,Calaveras,0.05,0,18,0,0,120,120
2022-04-30,Calaveras,0.95,4,39,1,1,120,121
2022-05-07,Calaveras,0.5,0,32,0,0,120,120
2022-05-07,Calaveras,0.05,0,21,0,0,120,120
2022-05-07,Calaveras,0.95,5,44,1,1,120,121
2022-05-14,Calaveras,0.5,0,41,0,0,120,120
2022-05-14,Calaveras,0.05,0,29,0,0,120,120
2022-05-14,Calaveras,0.95,6,55,1,1,120,121
2022-05-21,Calaveras,0.5,0,50,0,0,121,121
2022-05-21,Calaveras,0.05,0,36,0,0,121,121
2022-05-21,Calaveras,0.95,7,66,1,1,121,122
2022-05-28,Calaveras,0.5,0,58,0,0,122,122
2022-05-28,Calaveras,0.05,0,42,0,0,122,122
2022-05-28,Calaveras,0.95,8,75,2,1,122,123
2022-06-04,Calaveras,0.5,0,65,0,0,122,122
2022-06-04,Calaveras,0.05,0,48,0,0,122,122
2022-06-04,Calaveras,0.95,9,83,2,1,122,123
2022-06-11,Calaveras,0.5,0,71,0,0,124,124
2022-06-11,Calaveras,0.05,0,52,0,0,124,124
2022-06-11,Calaveras,0.95,10,91,2,1,124,125
2022-06-18,Calaveras,0.5,0,75,0,0,124,124
2022-06-18,Calaveras,0.05,0,56,0,0,124,124
2022-06-18,Calaveras,0.95,10,96,2,1,124,125
2022-06-25,Calaveras,0.5,0,79,0,0,124,124
2022-06-25,Calaveras,0.05,0,59,0,0,124,124
2022-06-25,Calaveras,0.95,11,100,2,1,124,125
2022-07-02,Calaveras,0.5,0,81,0,0,126,126
2022-07-02,Calaveras,0.05,0,63,0,0,126,126
2022-07-02,Calaveras,0.95,11,103,2,1.0499999999992724,126,127.04999999999927
2022-07-09,Calaveras,0.5,0,80,0,0,128,128
2022-07-09,Calaveras,0.05,0,60,0,0,128,128
2022-07-09,Calaveras,0.95,11,102,2,1,128,129
2022-07-16,Calaveras,0.5,0,81,0,0,128,128
2022-07-16,Calaveras,0.05,0,62,0,0,128,128
2022-07-16,Calaveras,0.95,11,106,2,1,128,129
2022-07-23,Calaveras,0.5,0,94,0,0,128,128
2022-07-23,Calaveras,0.05,0,72,0,0,128,128
2022-07-23,Calaveras,0.95,12,121,2,2,128,130
2022-07-30,Calaveras,0.5,1,160,0,0,128,128
2022-07-30,Calaveras,0.05,0,120,0,0,128,128
2022-07-30,Calaveras,0.95,19,201,3,2,128,130
2022-08-06,Calaveras,0.5,2,285,1,0,NA,NA
2022-08-06,Calaveras,0.05,0,184,0,0,NA,NA
2022-08-06,Calaveras,0.95,30,379.0499999999993,4,2,NA,NA
2022-08-13,Calaveras,0.5,4,461,2,1,NA,NA
2022-08-13,Calaveras,0.05,0,258,0,0,NA,NA
2022-08-13,Calaveras,0.95,50,643,6,4,NA,NA
2022-08-20,Calaveras,0.5,6,639,3,1,NA,NA
2022-08-20,Calaveras,0.05,0,330,0,0,NA,NA
2022-08-20,Calaveras,0.95,71,895,9,5,NA,NA
2022-08-27,Calaveras,0.5,7,720,3,2,NA,NA
2022-08-27,Calaveras,0.05,0,379,0,0,NA,NA
2022-08-27,Calaveras,0.95,83,990.0499999999993,10,7,NA,NA
2022-09-03,Calaveras,0.5,7,653,3,2,NA,NA
2022-09-03,Calaveras,0.05,0,385,0,0,NA,NA
2022-09-03,Calaveras,0.95,78,901,10,7,NA,NA
2022-09-10,Calaveras,0.5,6,522,3,2,NA,NA
2022-09-10,Calaveras,0.05,0,339,0,0,NA,NA
2022-09-10,Calaveras,0.95,71,731,9,7,NA,NA
2022-09-17,Calaveras,0.5,4,391,2,2,NA,NA
2022-09-17,Calaveras,0.05,0,258,0,0,NA,NA
2022-09-17,Calaveras,0.95,52,576,7,6,NA,NA
2022-09-24,Calaveras,0.5,4,286,2,1,NA,NA
2022-09-24,Calaveras,0.05,0,187,0,0,NA,NA
2022-09-24,Calaveras,0.95,40,456.0499999999993,6,5,NA,NA
2022-10-01,Calaveras,0.5,2,214,1,1,NA,NA
2022-10-01,Calaveras,0.05,0,137,0,0,NA,NA
2022-10-01,Calaveras,0.95,30,363.0499999999993,5,4,NA,NA
2022-10-08,Calaveras,0.5,2,166,1,1,NA,NA
2022-10-08,Calaveras,0.05,0,107,0,0,NA,NA
2022-10-08,Calaveras,0.95,23,295,4,3,NA,NA
2022-10-15,Calaveras,0.5,2,135,1,0,NA,NA
2022-10-15,Calaveras,0.05,0,88,0,0,NA,NA
2022-10-15,Calaveras,0.95,19,241,3,3,NA,NA
2022-10-22,Calaveras,0.5,2,115,1,0,NA,NA
2022-10-22,Calaveras,0.05,0,77,0,0,NA,NA
2022-10-22,Calaveras,0.95,17,202,3,2,NA,NA
2021-12-25,Colusa,0.5,1,25,0,0,21,21
2021-12-25,Colusa,0.05,0,14,0,0,21,21
2021-12-25,Colusa,0.95,8,38,0,2,21,23
2022-01-01,Colusa,0.5,3,49,0,0,21,21
2022-01-01,Colusa,0.05,0,32,0,0,21,21
2022-01-01,Colusa,0.95,14,67,0,1,21,22
2022-01-08,Colusa,0.5,5,93,0,0,21,21
2022-01-08,Colusa,0.05,0,69,0,0,21,21
2022-01-08,Colusa,0.95,25,120,0,2,21,23
2022-01-15,Colusa,0.5,9,147,0,0,21,21
2022-01-15,Colusa,0.05,0,117,0,0,21,21
2022-01-15,Colusa,0.95,41,181,0,3,21,24
2022-01-22,Colusa,0.5,11,156,0,0,21,21
2022-01-22,Colusa,0.05,0,124,0,0,21,21
2022-01-22,Colusa,0.95,50,190,0,5,21,26
2022-01-29,Colusa,0.5,10,122,0,0,21,21
2022-01-29,Colusa,0.05,0,95,0,0,21,21
2022-01-29,Colusa,0.95,44,153,0,5,21,26
2022-02-05,Colusa,0.5,7,83,0,0,21,21
2022-02-05,Colusa,0.05,0,61,0,0,21,21
2022-02-05,Colusa,0.95,34,106,0,5,21,26
2022-02-12,Colusa,0.5,4,49,0,0,21,21
2022-02-12,Colusa,0.05,0,33,0,0,21,21
2022-02-12,Colusa,0.95,22,67,0,4,21,25
2022-02-19,Colusa,0.5,3,27,0,0,21,21
2022-02-19,Colusa,0.05,0,16,0,0,21,21
2022-02-19,Colusa,0.95,13,41,0,3,21,24
2022-02-26,Colusa,0.5,1,15,0,0,21,21
2022-02-26,Colusa,0.05,0,7,0,0,21,21
2022-02-26,Colusa,0.95,8,25,0,2,21,23
2022-03-05,Colusa,0.5,1,9,0,0,21,21
2022-03-05,Colusa,0.05,0,4,0,0,21,21
2022-03-05,Colusa,0.95,5,17,0,1,21,22
2022-03-12,Colusa,0.5,0,6,0,0,21,21
2022-03-12,Colusa,0.05,0,2,0,0,21,21
2022-03-12,Colusa,0.95,3,10,0,1,21,22
2022-03-19,Colusa,0.5,0,4,0,0,21,21
2022-03-19,Colusa,0.05,0,1,0,0,21,21
2022-03-19,Colusa,0.95,2,8,0,1,21,22
2022-03-26,Colusa,0.5,0,3,0,0,21,21
2022-03-26,Colusa,0.05,0,1,0,0,21,21
2022-03-26,Colusa,0.95,2,7,0,0,21,21
2022-04-02,Colusa,0.5,0,3,0,0,21,21
2022-04-02,Colusa,0.05,0,1,0,0,21,21
2022-04-02,Colusa,0.95,2,7,0,0,21,21
2022-04-09,Colusa,0.5,0,3,0,0,21,21
2022-04-09,Colusa,0.05,0,0,0,0,21,21
2022-04-09,Colusa,0.95,2,7,0,0,21,21
2022-04-16,Colusa,0.5,0,3,0,0,21,21
2022-04-16,Colusa,0.05,0,0,0,0,21,21
2022-04-16,Colusa,0.95,1,6,0,0,21,21
2022-04-23,Colusa,0.5,0,3,0,0,21,21
2022-04-23,Colusa,0.05,0,1,0,0,21,21
2022-04-23,Colusa,0.95,1,7,0,0,21,21
2022-04-30,Colusa,0.5,0,3,0,0,21,21
2022-04-30,Colusa,0.05,0,1,0,0,21,21
2022-04-30,Colusa,0.95,2,7,0,0,21,21
2022-05-07,Colusa,0.5,0,4,0,0,21,21
2022-05-07,Colusa,0.05,0,1,0,0,21,21
2022-05-07,Colusa,0.95,2,8,0,0,21,21
2022-05-14,Colusa,0.5,0,5,0,0,21,21
2022-05-14,Colusa,0.05,0,2,0,0,21,21
2022-05-14,Colusa,0.95,2,10,0,0,21,21
2022-05-21,Colusa,0.5,0,8,0,0,21,21
2022-05-21,Colusa,0.05,0,3,0,0,21,21
2022-05-21,Colusa,0.95,3,13,0,0,21,21
2022-05-28,Colusa,0.5,0,12,0,0,21,21
2022-05-28,Colusa,0.05,0,6,0,0,21,21
2022-05-28,Colusa,0.95,4,18,0,0,21,21
2022-06-04,Colusa,0.5,1,17,0,0,21,21
2022-06-04,Colusa,0.05,0,10,0,0,21,21
2022-06-04,Colusa,0.95,5,26,0,1,21,22
2022-06-11,Colusa,0.5,1,21,0,0,21,21
2022-06-11,Colusa,0.05,0,14,0,0,21,21
2022-06-11,Colusa,0.95,6,31,0,1,21,22
2022-06-18,Colusa,0.5,1,23,0,0,21,21
2022-06-18,Colusa,0.05,0,15,0,0,21,21
2022-06-18,Colusa,0.95,7,32,0,1,21,22
2022-06-25,Colusa,0.5,1,23,0,0,21,21
2022-06-25,Colusa,0.05,0,15,0,0,21,21
2022-06-25,Colusa,0.95,7,32,0,1,21,22
2022-07-02,Colusa,0.5,1,23,0,0,22,22
2022-07-02,Colusa,0.05,0,15,0,0,22,22
2022-07-02,Colusa,0.95,7,33,0,1,22,23
2022-07-09,Colusa,0.5,1,23,0,0,22,22
2022-07-09,Colusa,0.05,0,15,0,0,22,22
2022-07-09,Colusa,0.95,7,33,0,1,22,23
2022-07-16,Colusa,0.5,1,25,0,0,22,22
2022-07-16,Colusa,0.05,0,16,0,0,22,22
2022-07-16,Colusa,0.95,7,35,0,1,22,23
2022-07-23,Colusa,0.5,2,35,0,0,22,22
2022-07-23,Colusa,0.05,0,24,0,0,22,22
2022-07-23,Colusa,0.95,9,46,0,1,22,23
2022-07-30,Colusa,0.5,3,65,0,0,22,22
2022-07-30,Colusa,0.05,0,48,0,0,22,22
2022-07-30,Colusa,0.95,15,84,0,1,22,23
2022-08-06,Colusa,0.5,6,122,0,0,NA,NA
2022-08-06,Colusa,0.05,0,76,0,0,NA,NA
2022-08-06,Colusa,0.95,29,177,0,3,NA,NA
2022-08-13,Colusa,0.5,10,198,0,0,NA,NA
2022-08-13,Colusa,0.05,0,103,0,0,NA,NA
2022-08-13,Colusa,0.95,51,320,0,4,NA,NA
2022-08-20,Colusa,0.5,13,258,0,0,NA,NA
2022-08-20,Colusa,0.05,0,125,0,0,NA,NA
2022-08-20,Colusa,0.95,64,394,0,7,NA,NA
2022-08-27,Colusa,0.5,13,249,0,0,NA,NA
2022-08-27,Colusa,0.05,0,135,0,0,NA,NA
2022-08-27,Colusa,0.95,62,348,0,8,NA,NA
2022-09-03,Colusa,0.5,11,189,0,0,NA,NA
2022-09-03,Colusa,0.05,0,127,0,0,NA,NA
2022-09-03,Colusa,0.95,52,257,0,8,NA,NA
2022-09-10,Colusa,0.5,8,135,0,0,NA,NA
2022-09-10,Colusa,0.05,0,89,0,0,NA,NA
2022-09-10,Colusa,0.95,37,186,0,6,NA,NA
2022-09-17,Colusa,0.5,5,95,0,0,NA,NA
2022-09-17,Colusa,0.05,0,56,0,0,NA,NA
2022-09-17,Colusa,0.95,27,137,0,5,NA,NA
2022-09-24,Colusa,0.5,4,68,0,0,NA,NA
2022-09-24,Colusa,0.05,0,37,0,0,NA,NA
2022-09-24,Colusa,0.95,20,105,0,4,NA,NA
2022-10-01,Colusa,0.5,3,50,0,0,NA,NA
2022-10-01,Colusa,0.05,0,28,0,0,NA,NA
2022-10-01,Colusa,0.95,15,81,0,3,NA,NA
2022-10-08,Colusa,0.5,2,39,0,0,NA,NA
2022-10-08,Colusa,0.05,0,22,0,0,NA,NA
2022-10-08,Colusa,0.95,12,66,0,2,NA,NA
2022-10-15,Colusa,0.5,2,33,0,0,NA,NA
2022-10-15,Colusa,0.05,0,20,0,0,NA,NA
2022-10-15,Colusa,0.95,10,53,0,2,NA,NA
2022-10-22,Colusa,0.5,2,29,0,0,NA,NA
2022-10-22,Colusa,0.05,0,19,0,0,NA,NA
2022-10-22,Colusa,0.95,9,45,0,2,NA,NA
2021-12-25,Contra Costa,0.5,67,1881,12,3,1080,1083
2021-12-25,Contra Costa,0.05,46,358,6,0,1080,1080
2021-12-25,Contra Costa,0.95,90,5581.69999999999,18,7,1080,1087
2022-01-01,Contra Costa,0.5,107,3091,18,5,1082,1087
2022-01-01,Contra Costa,0.05,79,605.8999999999999,11,1,1082,1083
2022-01-01,Contra Costa,0.95,139,9152.149999999998,27,11,1082,1093
2022-01-08,Contra Costa,0.5,172,5249,28,8,1092,1100
2022-01-08,Contra Costa,0.05,134,1012.9499999999999,18,3,1092,1095
2022-01-08,Contra Costa,0.95,216,15733.149999999998,40,17,1092,1109
2022-01-15,Contra Costa,0.5,251,7518,41,14,1102,1116
2022-01-15,Contra Costa,0.05,203,1490.9499999999998,29,5,1102,1107
2022-01-15,Contra Costa,0.95,309,22305.099999999984,56,27,1102,1129
2022-01-22,Contra Costa,0.5,298,7830.5,51,20,1124,1144
2022-01-22,Contra Costa,0.05,241,1513.7499999999995,37,8,1124,1132
2022-01-22,Contra Costa,0.95,362,23570.39999999998,69,38,1124,1162
2022-01-29,Contra Costa,0.5,286,6474,53,23,1144,1167
2022-01-29,Contra Costa,0.05,231,1299.8999999999996,38,9,1144,1153
2022-01-29,Contra Costa,0.95,349,19217.049999999985,70,43,1144,1187
2022-02-05,Contra Costa,0.5,234,4551.5,47,22,1177,1199
2022-02-05,Contra Costa,0.05,188,937.8499999999998,33,9,1177,1186
2022-02-05,Contra Costa,0.95,287.0499999999993,13432.249999999996,62,40,1177,1217
2022-02-12,Contra Costa,0.5,173,2909.5,37,17,1211,1228
2022-02-12,Contra Costa,0.05,134,553,25,7,1211,1218
2022-02-12,Contra Costa,0.95,216,8857.399999999994,51,33,1211,1244
2022-02-19,Contra Costa,0.5,121,1951,27,13,1236,1249
2022-02-19,Contra Costa,0.05,92,388,18,5,1236,1241
2022-02-19,Contra Costa,0.95,155,5797,39,25,1236,1261
2022-02-26,Contra Costa,0.5,85,1392.5,20,9,1252,1261
2022-02-26,Contra Costa,0.05,62,261,12,3,1252,1255
2022-02-26,Contra Costa,0.95,112,4025.0999999999985,29,18,1252,1270
2022-03-05,Contra Costa,0.5,60,1005,14,6,1268,1274
2022-03-05,Contra Costa,0.05,42,191.94999999999993,8,2,1268,1270
2022-03-05,Contra Costa,0.95,83,2981.0999999999985,22,13,1268,1281
2022-03-12,Contra Costa,0.5,44,797,10,4,1279,1283
2022-03-12,Contra Costa,0.05,29,150,5,1,1279,1280
2022-03-12,Contra Costa,0.95,63,2404.0499999999993,17,10,1279,1289
2022-03-19,Contra Costa,0.5,35,654,8,3,1283,1286
2022-03-19,Contra Costa,0.05,21,125,3,0,1283,1283
2022-03-19,Contra Costa,0.95,50,1976,13,8,1283,1291
2022-03-26,Contra Costa,0.5,28,587,6,3,1288,1291
2022-03-26,Contra Costa,0.05,16,110,2,0,1288,1288
2022-03-26,Contra Costa,0.95,42,1774.0499999999993,11,6,1288,1294
2022-04-02,Contra Costa,0.5,24,578,5,2,1291,1293
2022-04-02,Contra Costa,0.05,14,110,2,0,1291,1291
2022-04-02,Contra Costa,0.95,37,1743,9,6,1291,1297
2022-04-09,Contra Costa,0.5,23,651,4,2,1292,1294
2022-04-09,Contra Costa,0.05,13,124,1,0,1292,1292
2022-04-09,Contra Costa,0.95,36,1908,8,5,1292,1297
2022-04-16,Contra Costa,0.5,25,787,4,2,1293,1295
2022-04-16,Contra Costa,0.05,14,149.94999999999993,1,0,1293,1293
2022-04-16,Contra Costa,0.95,38,2386.0499999999993,8,5,1293,1298
2022-04-23,Contra Costa,0.5,30,1029,4,2,1294,1296
2022-04-23,Contra Costa,0.05,18,205,1,0,1294,1294
2022-04-23,Contra Costa,0.95,44,3076.149999999998,9,6,1294,1300
2022-04-30,Contra Costa,0.5,38,1385.5,5,3,1296,1299
2022-04-30,Contra Costa,0.05,24,271,2,0,1296,1296
2022-04-30,Contra Costa,0.95,55,4160.049999999999,10,7,1296,1303
2022-05-07,Contra Costa,0.5,49,1787,7,3,1299,1302
2022-05-07,Contra Costa,0.05,33,344.89999999999986,3,0,1299,1299
2022-05-07,Contra Costa,0.95,67,5180.049999999999,12,8,1299,1307
2022-05-14,Contra Costa,0.5,59,2166,8,4,1301,1305
2022-05-14,Contra Costa,0.05,41,414,4,1,1301,1302
2022-05-14,Contra Costa,0.95,80,6402.399999999994,13,10,1301,1311
2022-05-21,Contra Costa,0.5,69,2542.5,9,5,1307,1312
2022-05-21,Contra Costa,0.05,49,481,4,1,1307,1308
2022-05-21,Contra Costa,0.95,92,7650.249999999996,15,12,1307,1319
2022-05-28,Contra Costa,0.5,79,2790,11,6,1315,1321
2022-05-28,Contra Costa,0.05,57,551.8999999999999,5,2,1315,1317
2022-05-28,Contra Costa,0.95,104,8324.249999999996,17,14,1315,1329
2022-06-04,Contra Costa,0.5,87,3066,12,7,1323,1330
2022-06-04,Contra Costa,0.05,63,623,6,2,1323,1325
2022-06-04,Contra Costa,0.95,114,9328,19,15,1323,1338
2022-06-11,Contra Costa,0.5,90,3052.5,12,8,1331,1339
2022-06-11,Contra Costa,0.05,66,591.9499999999999,6,2,1331,1333
2022-06-11,Contra Costa,0.95,117,9119.349999999995,19,16,1331,1347
2022-06-18,Contra Costa,0.5,90,3119,12,8,1336,1344
2022-06-18,Contra Costa,0.05,68,619.9499999999999,7,2,1336,1338
2022-06-18,Contra Costa,0.95,117,9175.05,19,16,1336,1352
2022-06-25,Contra Costa,0.5,95,3272.5,13,8,1345,1353
2022-06-25,Contra Costa,0.05,71,640,7,2,1345,1347
2022-06-25,Contra Costa,0.95,123,9642.149999999998,20,17,1345,1362
2022-07-02,Contra Costa,0.5,99,3436,13,8,1353,1361
2022-07-02,Contra Costa,0.05,73,667,7,2,1353,1355
2022-07-02,Contra Costa,0.95,128,10164,21,17,1353,1370
2022-07-09,Contra Costa,0.5,99,3433,13,9,1361,1370
2022-07-09,Contra Costa,0.05,73,617.9499999999999,7,3,1361,1364
2022-07-09,Contra Costa,0.95,129,10064.999999999985,21,18,1361,1379
2022-07-16,Contra Costa,0.5,99,3395,13,9,1379,1388
2022-07-16,Contra Costa,0.05,74,691,7,3,1379,1382
2022-07-16,Contra Costa,0.95,128,10198.599999999991,21,18,1379,1397
2022-07-23,Contra Costa,0.5,100,3527,13,9,1385,1394
2022-07-23,Contra Costa,0.05,74,699,7,3,1385,1388
2022-07-23,Contra Costa,0.95,131,10595.349999999995,21,18,1385,1403
2022-07-30,Contra Costa,0.5,109,3936.5,14,9,1388,1397
2022-07-30,Contra Costa,0.05,80,740.9499999999999,8,3,1388,1391
2022-07-30,Contra Costa,0.95,143,11970.499999999993,22,19,1388,1407
2022-08-06,Contra Costa,0.5,123,4541,16,10,NA,NA
2022-08-06,Contra Costa,0.05,83,880,8,3,NA,NA
2022-08-06,Contra Costa,0.95,177,13742.399999999994,26,21,NA,NA
2022-08-13,Contra Costa,0.5,138,5021,18,11,NA,NA
2022-08-13,Contra Costa,0.05,84,940,9,4,NA,NA
2022-08-13,Contra Costa,0.95,224.04999999999927,16519.05,32,24,NA,NA
2022-08-20,Contra Costa,0.5,151,5546,20,12,NA,NA
2022-08-20,Contra Costa,0.05,85,946.9499999999999,10,4,NA,NA
2022-08-20,Contra Costa,0.95,277,18841.399999999994,39,28,NA,NA
2022-08-27,Contra Costa,0.5,161,5664,22,14,NA,NA
2022-08-27,Contra Costa,0.05,84,982,9,4,NA,NA
