date,county,quantile,hosp_census_with_covid,cases,icu,death,prev_cum_est_deaths,cum_death
2022-05-28,Butte,0.5,13,238,1,1,434,435
2022-05-28,Butte,0.05,7,65,0,0,434,434
2022-05-28,Butte,0.95,23,612.0499999999993,4,3,434,437
2022-06-04,Butte,0.5,17,313,1,1,434,435
2022-06-04,Butte,0.05,10,85,0,0,434,434
2022-06-04,Butte,0.95,28,776,4,3,434,437
2022-06-11,Butte,0.5,22,365,2,1,434,435
2022-06-11,Butte,0.05,12,97,0,0,434,434
2022-06-11,Butte,0.95,33,947.0499999999993,5,4,434,438
2022-06-18,Butte,0.5,24,409,2,1,436,437
2022-06-18,Butte,0.05,14,112,0,0,436,436
2022-06-18,Butte,0.95,37,1060,5,5,436,441
2022-06-25,Butte,0.5,26,439,2,2,438,440
2022-06-25,Butte,0.05,16,119,0,0,438,438
2022-06-25,Butte,0.95,40,1131,6,5,438,443
2022-07-02,Butte,0.5,28,450,3,2,439,441
2022-07-02,Butte,0.05,17,124,0,0,439,439
2022-07-02,Butte,0.95,41,1159,6,5,439,444
2022-07-09,Butte,0.5,29,460,3,2,439,441
2022-07-09,Butte,0.05,17,130,0,0,439,439
2022-07-09,Butte,0.95,42,1163.1499999999978,6,5,439,444
2022-07-16,Butte,0.5,29,463,3,2,439,441
2022-07-16,Butte,0.05,17,122,0,0,439,439
2022-07-16,Butte,0.95,44,1190,6,6,439,445
2022-07-23,Butte,0.5,30,465,3,2,NA,NA
2022-07-23,Butte,0.05,16,124,0,0,NA,NA
2022-07-23,Butte,0.95,48,1265.0499999999993,7,6,NA,NA
2022-07-30,Butte,0.5,30,458,3,2,NA,NA
2022-07-30,Butte,0.05,13,112,0,0,NA,NA
2022-07-30,Butte,0.95,52,1300.0499999999993,7,6,NA,NA
2022-08-06,Butte,0.5,30,459,3,2,NA,NA
2022-08-06,Butte,0.05,11,108,0,0,NA,NA
2022-08-06,Butte,0.95,55,1401,7,6,NA,NA
2022-08-13,Butte,0.5,30,445,3,2,NA,NA
2022-08-13,Butte,0.05,10,96,0,0,NA,NA
2022-08-13,Butte,0.95,57,1367.0499999999993,7,7,NA,NA
2022-08-20,Butte,0.5,30,437,3,2,NA,NA
2022-08-20,Butte,0.05,8,89,0,0,NA,NA
2022-08-20,Butte,0.95,60,1429.0499999999993,8,7,NA,NA
2022-08-27,Butte,0.5,30,423,3,2,NA,NA
2022-08-27,Butte,0.05,7,81,0,0,NA,NA
2022-08-27,Butte,0.95,61,1422,8,7,NA,NA
2022-09-03,Butte,0.5,28,405,2,2,NA,NA
2022-09-03,Butte,0.05,6,73,0,0,NA,NA
2022-09-03,Butte,0.95,62,1384,8,7,NA,NA
2022-09-10,Butte,0.5,27,397,2,2,NA,NA
2022-09-10,Butte,0.05,5,63,0,0,NA,NA
2022-09-10,Butte,0.95,61,1385.0499999999993,8,7,NA,NA
2022-09-17,Butte,0.5,26,371,2,2,NA,NA
2022-09-17,Butte,0.05,5,61,0,0,NA,NA
2022-09-17,Butte,0.95,58,1277.0499999999993,7,7,NA,NA
2022-09-24,Butte,0.5,26,366.5,2,1,NA,NA
2022-09-24,Butte,0.05,4,54,0,0,NA,NA
2022-09-24,Butte,0.95,56,1267.0499999999993,7,7,NA,NA
2022-10-01,Butte,0.5,24,341,2,1,NA,NA
2022-10-01,Butte,0.05,4,51,0,0,NA,NA
2022-10-01,Butte,0.95,54,1188.0999999999985,7,6,NA,NA
2022-10-08,Butte,0.5,24,328,2,1,NA,NA
2022-10-08,Butte,0.05,3,48,0,0,NA,NA
2022-10-08,Butte,0.95,52,1119.0999999999985,7,6,NA,NA
2021-12-25,Calaveras,0.5,2,86,1,0,92,92
2021-12-25,Calaveras,0.05,0,60,0,0,92,92
2021-12-25,Calaveras,0.95,35,117,5,2,92,94
2022-01-01,Calaveras,0.5,2,187,1,0,93,93
2022-01-01,Calaveras,0.05,0,145,0,0,93,93
2022-01-01,Calaveras,0.95,72,238,8,2,93,95
2022-01-08,Calaveras,0.5,6,423,3,1,94,95
2022-01-08,Calaveras,0.05,0,339.94999999999993,0,0,94,94
2022-01-08,Calaveras,0.95,141,512.0499999999993,16,3,94,97
2022-01-15,Calaveras,0.5,10,620,5,2,95,97
2022-01-15,Calaveras,0.05,0,499,0,0,95,95
2022-01-15,Calaveras,0.95,226,739,30,6,95,101
2022-01-22,Calaveras,0.5,11,556,6,3,97,100
2022-01-22,Calaveras,0.05,0,455,0,0,97,97
2022-01-22,Calaveras,0.95,250,667,39,8,97,105
2022-01-29,Calaveras,0.5,10,332,6,3,98,101
2022-01-29,Calaveras,0.05,0,268,0,0,98,98
2022-01-29,Calaveras,0.95,216,415,37,9,98,107
2022-02-05,Calaveras,0.5,7,195,5,3,103,106
2022-02-05,Calaveras,0.05,0,153,0,0,103,103
2022-02-05,Calaveras,0.95,132,244,30,7,103,110
2022-02-12,Calaveras,0.5,4,110,3,2,106,108
2022-02-12,Calaveras,0.05,0,83,0,0,106,106
2022-02-12,Calaveras,0.95,86,144,21,6,106,112
2022-02-19,Calaveras,0.5,3,60,2,1,108,109
2022-02-19,Calaveras,0.05,0,41,0,0,108,108
2022-02-19,Calaveras,0.95,48,83,13,4,108,112
2022-02-26,Calaveras,0.5,1,36,1,1,112,113
2022-02-26,Calaveras,0.05,0,22,0,0,112,112
2022-02-26,Calaveras,0.95,27,53,8,3,112,115
2022-03-05,Calaveras,0.5,1,24,1,0,116,116
2022-03-05,Calaveras,0.05,0,14,0,0,116,116
2022-03-05,Calaveras,0.95,15,38,5,2,116,118
2022-03-12,Calaveras,0.5,0,17,0,0,118,118
2022-03-12,Calaveras,0.05,0,9,0,0,118,118
2022-03-12,Calaveras,0.95,9,28,3,1,118,119
2022-03-19,Calaveras,0.5,0,13,0,0,119,119
2022-03-19,Calaveras,0.05,0,7,0,0,119,119
2022-03-19,Calaveras,0.95,6,23,2,1,119,120
2022-03-26,Calaveras,0.5,0,12,0,0,119,119
2022-03-26,Calaveras,0.05,0,6,0,0,119,119
2022-03-26,Calaveras,0.95,4,19,1,1,119,120
2022-04-02,Calaveras,0.5,0,12,0,0,119,119
2022-04-02,Calaveras,0.05,0,6,0,0,119,119
2022-04-02,Calaveras,0.95,3,19,1,1,119,120
2022-04-09,Calaveras,0.5,0,13,0,0,119,119
2022-04-09,Calaveras,0.05,0,7,0,0,119,119
2022-04-09,Calaveras,0.95,3,20,1,1,119,120
2022-04-16,Calaveras,0.5,0,16,0,0,119,119
2022-04-16,Calaveras,0.05,0,9,0,0,119,119
2022-04-16,Calaveras,0.95,4,25,1,1,119,120
2022-04-23,Calaveras,0.5,0,22,0,0,120,120
2022-04-23,Calaveras,0.05,0,13,0,0,120,120
2022-04-23,Calaveras,0.95,4,32,1,1,120,121
2022-04-30,Calaveras,0.5,0,28,0,0,120,120
2022-04-30,Calaveras,0.05,0,18,0,0,120,120
2022-04-30,Calaveras,0.95,5,39,1,1,120,121
2022-05-07,Calaveras,0.5,0,33,0,0,120,120
2022-05-07,Calaveras,0.05,0,22,0,0,120,120
2022-05-07,Calaveras,0.95,6,45,1,1,120,121
2022-05-14,Calaveras,0.5,0,40,0,0,120,120
2022-05-14,Calaveras,0.05,0,28,0,0,120,120
2022-05-14,Calaveras,0.95,6.049999999999272,53.04999999999927,1,1,120,121
2022-05-21,Calaveras,0.5,0,49.5,0,0,121,121
2022-05-21,Calaveras,0.05,0,35,0,0,121,121
2022-05-21,Calaveras,0.95,9,66,2,1,121,122
2022-05-28,Calaveras,0.5,0,58,0,0,122,122
2022-05-28,Calaveras,0.05,0,42,0,0,122,122
2022-05-28,Calaveras,0.95,10,76,2,1,122,123
2022-06-04,Calaveras,0.5,0,67,0,0,122,122
2022-06-04,Calaveras,0.05,0,50,0,0,122,122
2022-06-04,Calaveras,0.95,11,87,2,1,122,123
2022-06-11,Calaveras,0.5,0,74,0,0,124,124
2022-06-11,Calaveras,0.05,0,56,0,0,124,124
2022-06-11,Calaveras,0.95,12,94,2,1,124,125
2022-06-18,Calaveras,0.5,0,73,0,0,124,124
2022-06-18,Calaveras,0.05,0,56,0,0,124,124
2022-06-18,Calaveras,0.95,12,94,2,1.0499999999992724,124,125.04999999999927
2022-06-25,Calaveras,0.5,0,75,0,0,124,124
2022-06-25,Calaveras,0.05,0,56,0,0,124,124
2022-06-25,Calaveras,0.95,12,96,2,1,124,125
2022-07-02,Calaveras,0.5,0,78,0,0,125,125
2022-07-02,Calaveras,0.05,0,59,0,0,125,125
2022-07-02,Calaveras,0.95,14,101,3,1,125,126
2022-07-09,Calaveras,0.5,0,93,0,0,128,128
2022-07-09,Calaveras,0.05,0,72,0,0,128,128
2022-07-09,Calaveras,0.95,15,117,3,2,128,130
2022-07-16,Calaveras,0.5,0,159,0,0,128,128
2022-07-16,Calaveras,0.05,0,123,0,0,128,128
2022-07-16,Calaveras,0.95,24,201,4,2,128,130
2022-07-23,Calaveras,0.5,2,285,1,0,NA,NA
2022-07-23,Calaveras,0.05,0,207,0,0,NA,NA
2022-07-23,Calaveras,0.95,40,384,6,3,NA,NA
2022-07-30,Calaveras,0.5,2,462,1,1,NA,NA
2022-07-30,Calaveras,0.05,0,312,0,0,NA,NA
2022-07-30,Calaveras,0.95,65,672,10,4,NA,NA
2022-08-06,Calaveras,0.5,3,639,2,2,NA,NA
2022-08-06,Calaveras,0.05,0,417,0,0,NA,NA
2022-08-06,Calaveras,0.95,93,931,13,6,NA,NA
2022-08-13,Calaveras,0.5,4,709,2,2,NA,NA
2022-08-13,Calaveras,0.05,0,483,0,0,NA,NA
2022-08-13,Calaveras,0.95,105,1005,17,7,NA,NA
2022-08-20,Calaveras,0.5,4,635,2,2,NA,NA
2022-08-20,Calaveras,0.05,0,454,0,0,NA,NA
2022-08-20,Calaveras,0.95,107,914,17,7,NA,NA
2022-08-27,Calaveras,0.5,4,502,2,2,NA,NA
2022-08-27,Calaveras,0.05,0,338,0,0,NA,NA
2022-08-27,Calaveras,0.95,88,754,15,7,NA,NA
2022-09-03,Calaveras,0.5,3,367,2,2,NA,NA
2022-09-03,Calaveras,0.05,0,232,0,0,NA,NA
2022-09-03,Calaveras,0.95,65,584.0499999999993,12,6,NA,NA
2022-09-10,Calaveras,0.5,2,266,1,1,NA,NA
2022-09-10,Calaveras,0.05,0,160,0,0,NA,NA
2022-09-10,Calaveras,0.95,52,452,9,5,NA,NA
2022-09-17,Calaveras,0.5,2,197,1,1,NA,NA
2022-09-17,Calaveras,0.05,0,117,0,0,NA,NA
2022-09-17,Calaveras,0.95,38,346,7,4,NA,NA
2022-09-24,Calaveras,0.5,1,153,1,1,NA,NA
2022-09-24,Calaveras,0.05,0,92,0,0,NA,NA
2022-09-24,Calaveras,0.95,29,270,5,3,NA,NA
2022-10-01,Calaveras,0.5,0,125,0,0,NA,NA
2022-10-01,Calaveras,0.05,0,77,0,0,NA,NA
2022-10-01,Calaveras,0.95,23,216,4,3,NA,NA
2022-10-08,Calaveras,0.5,0,108,0,0,NA,NA
2022-10-08,Calaveras,0.05,0,69,0,0,NA,NA
2022-10-08,Calaveras,0.95,21,180,4,2,NA,NA
2021-12-25,Colusa,0.5,1,25,0,0,21,21
2021-12-25,Colusa,0.05,0,14,0,0,21,21
2021-12-25,Colusa,0.95,14,39,4,2,21,23
2022-01-01,Colusa,0.5,1,47,0,0,21,21
2022-01-01,Colusa,0.05,0,31,0,0,21,21
2022-01-01,Colusa,0.95,20,66,4,1,21,22
2022-01-08,Colusa,0.5,2,90,0,0,21,21
2022-01-08,Colusa,0.05,0,66,0,0,21,21
2022-01-08,Colusa,0.95,34,115,6,2,21,23
2022-01-15,Colusa,0.5,4,146,0,0,21,21
2022-01-15,Colusa,0.05,0,116,0,0,21,21
2022-01-15,Colusa,0.95,54,181,11,3,21,24
2022-01-22,Colusa,0.5,5,162,0,0,21,21
2022-01-22,Colusa,0.05,0,129.94999999999993,0,0,21,21
2022-01-22,Colusa,0.95,72,197,15,4,21,25
2022-01-29,Colusa,0.5,5,125,0,0,21,21
2022-01-29,Colusa,0.05,0,98,0,0,21,21
2022-01-29,Colusa,0.95,66,155,15,5,21,26
2022-02-05,Colusa,0.5,3,81,0,0,21,21
2022-02-05,Colusa,0.05,0,59,0,0,21,21
2022-02-05,Colusa,0.95,50,104,14,5,21,26
2022-02-12,Colusa,0.5,2,48,0,0,21,21
2022-02-12,Colusa,0.05,0,32,0,0,21,21
2022-02-12,Colusa,0.95,34,66,10,4,21,25
2022-02-19,Colusa,0.5,1,28,0,0,21,21
2022-02-19,Colusa,0.05,0,16,0,0,21,21
2022-02-19,Colusa,0.95,21,42,7,3,21,24
2022-02-26,Colusa,0.5,1,16,0,0,21,21
2022-02-26,Colusa,0.05,0,7.949999999999932,0,0,21,21
2022-02-26,Colusa,0.95,13,27,4,2,21,23
2022-03-05,Colusa,0.5,0,10,0,0,21,21
2022-03-05,Colusa,0.05,0,4,0,0,21,21
2022-03-05,Colusa,0.95,9,19,3,1,21,22
2022-03-12,Colusa,0.5,0,6,0,0,21,21
2022-03-12,Colusa,0.05,0,2,0,0,21,21
2022-03-12,Colusa,0.95,6,11,2,1,21,22
2022-03-19,Colusa,0.5,0,4,0,0,21,21
2022-03-19,Colusa,0.05,0,1,0,0,21,21
2022-03-19,Colusa,0.95,3,8,1,1,21,22
2022-03-26,Colusa,0.5,0,3,0,0,21,21
2022-03-26,Colusa,0.05,0,1,0,0,21,21
2022-03-26,Colusa,0.95,3,7,1,0,21,21
2022-04-02,Colusa,0.5,0,3,0,0,21,21
2022-04-02,Colusa,0.05,0,1,0,0,21,21
2022-04-02,Colusa,0.95,1,7,0,0,21,21
2022-04-09,Colusa,0.5,0,3,0,0,21,21
2022-04-09,Colusa,0.05,0,0,0,0,21,21
2022-04-09,Colusa,0.95,1,6,0,0,21,21
2022-04-16,Colusa,0.5,0,3,0,0,21,21
2022-04-16,Colusa,0.05,0,0,0,0,21,21
2022-04-16,Colusa,0.95,1,6,0,0,21,21
2022-04-23,Colusa,0.5,0,3,0,0,21,21
2022-04-23,Colusa,0.05,0,0,0,0,21,21
2022-04-23,Colusa,0.95,1,7,0,0,21,21
2022-04-30,Colusa,0.5,0,3,0,0,21,21
2022-04-30,Colusa,0.05,0,1,0,0,21,21
2022-04-30,Colusa,0.95,1,7,0,0,21,21
2022-05-07,Colusa,0.5,0,4,0,0,21,21
2022-05-07,Colusa,0.05,0,1,0,0,21,21
2022-05-07,Colusa,0.95,1,8,0,0,21,21
2022-05-14,Colusa,0.5,0,5,0,0,21,21
2022-05-14,Colusa,0.05,0,2,0,0,21,21
2022-05-14,Colusa,0.95,2,10,0,0,21,21
2022-05-21,Colusa,0.5,0,8,0,0,21,21
2022-05-21,Colusa,0.05,0,3,0,0,21,21
2022-05-21,Colusa,0.95,2,13,0,0,21,21
2022-05-28,Colusa,0.5,0,11,0,0,21,21
2022-05-28,Colusa,0.05,0,6,0,0,21,21
2022-05-28,Colusa,0.95,4,18,1,0,21,21
2022-06-04,Colusa,0.5,0,16,0,0,21,21
2022-06-04,Colusa,0.05,0,9,0,0,21,21
2022-06-04,Colusa,0.95,5,24,1,1,21,22
2022-06-11,Colusa,0.5,0,19,0,0,21,21
2022-06-11,Colusa,0.05,0,12,0,0,21,21
2022-06-11,Colusa,0.95,6,28,1,1,21,22
2022-06-18,Colusa,0.5,0,22,0,0,21,21
2022-06-18,Colusa,0.05,0,14,0,0,21,21
2022-06-18,Colusa,0.95,6.049999999999272,31,1,1,21,22
2022-06-25,Colusa,0.5,0,24,0,0,21,21
2022-06-25,Colusa,0.05,0,15,0,0,21,21
2022-06-25,Colusa,0.95,8,34,2,1,21,22
2022-07-02,Colusa,0.5,0,27,0,0,22,22
2022-07-02,Colusa,0.05,0,18,0,0,22,22
2022-07-02,Colusa,0.95,9,38,2,1,22,23
2022-07-09,Colusa,0.5,0,30,0,0,22,22
2022-07-09,Colusa,0.05,0,20,0,0,22,22
2022-07-09,Colusa,0.95,9,41,2,1,22,23
2022-07-16,Colusa,0.5,1,33,0,0,22,22
2022-07-16,Colusa,0.05,0,22,0,0,22,22
2022-07-16,Colusa,0.95,10,46,2,1,22,23
2022-07-23,Colusa,0.5,1,37,0,0,NA,NA
2022-07-23,Colusa,0.05,0,23,0,0,NA,NA
2022-07-23,Colusa,0.95,11,56,2,1,NA,NA
2022-07-30,Colusa,0.5,1,41,0,0,NA,NA
2022-07-30,Colusa,0.05,0,21,0,0,NA,NA
2022-07-30,Colusa,0.95,13,70,2,1,NA,NA
2022-08-06,Colusa,0.5,1,45,0,0,NA,NA
2022-08-06,Colusa,0.05,0,19,0,0,NA,NA
2022-08-06,Colusa,0.95,15,86,3,1,NA,NA
2022-08-13,Colusa,0.5,1,49,0,0,NA,NA
2022-08-13,Colusa,0.05,0,17,0,0,NA,NA
2022-08-13,Colusa,0.95,16,100,3,2,NA,NA
2022-08-20,Colusa,0.5,1,52,0,0,NA,NA
2022-08-20,Colusa,0.05,0,14,0,0,NA,NA
2022-08-20,Colusa,0.95,17,112,3,2,NA,NA
2022-08-27,Colusa,0.5,1,53,0,0,NA,NA
2022-08-27,Colusa,0.05,0,12,0,0,NA,NA
2022-08-27,Colusa,0.95,17,114,3,2,NA,NA
2022-09-03,Colusa,0.5,1,54,0,0,NA,NA
2022-09-03,Colusa,0.05,0,11,0,0,NA,NA
2022-09-03,Colusa,0.95,16,113,3,2,NA,NA
2022-09-10,Colusa,0.5,1,53,0,0,NA,NA
2022-09-10,Colusa,0.05,0,10,0,0,NA,NA
2022-09-10,Colusa,0.95,17,105,3,2,NA,NA
2022-09-17,Colusa,0.5,1,51,0,0,NA,NA
2022-09-17,Colusa,0.05,0,8,0,0,NA,NA
2022-09-17,Colusa,0.95,16.049999999999272,97,3,2,NA,NA
2022-09-24,Colusa,0.5,1,48,0,0,NA,NA
2022-09-24,Colusa,0.05,0,7,0,0,NA,NA
2022-09-24,Colusa,0.95,15,88,3,2,NA,NA
2022-10-01,Colusa,0.5,1,44,0,0,NA,NA
2022-10-01,Colusa,0.05,0,6,0,0,NA,NA
2022-10-01,Colusa,0.95,14,80,3,2,NA,NA
2022-10-08,Colusa,0.5,1,41,0,0,NA,NA
2022-10-08,Colusa,0.05,0,6,0,0,NA,NA
2022-10-08,Colusa,0.95,12,73,2,1,NA,NA
2021-12-25,Contra Costa,0.5,66,1977,12,3,1079,1082
2021-12-25,Contra Costa,0.05,48,413,7,0,1079,1079
2021-12-25,Contra Costa,0.95,87,5501.149999999998,19,7,1079,1086
2022-01-01,Contra Costa,0.5,104,3143,19,5,1082,1087
2022-01-01,Contra Costa,0.05,81,652.8499999999998,12,1,1082,1083
2022-01-01,Contra Costa,0.95,128,8898.099999999999,26,11,1082,1093
2022-01-08,Contra Costa,0.5,168,5634.5,28,9,1092,1101
2022-01-08,Contra Costa,0.05,139,1149.9499999999998,20,3,1092,1095
2022-01-08,Contra Costa,0.95,200,15697.399999999994,38,17,1092,1109
2022-01-15,Contra Costa,0.5,247,7687,42,15,1102,1117
2022-01-15,Contra Costa,0.05,210,1607.7999999999997,31,6,1102,1108
2022-01-15,Contra Costa,0.95,285,22122.79999999999,53,26.049999999999272,1102,1128.0499999999993
2022-01-22,Contra Costa,0.5,294,8355.5,52,21,1124,1145
2022-01-22,Contra Costa,0.05,254,1642.9499999999998,40,10,1124,1134
2022-01-22,Contra Costa,0.95,337,24390.299999999996,65,36,1124,1160
2022-01-29,Contra Costa,0.5,287,7080,54,24,1144,1168
2022-01-29,Contra Costa,0.05,246,1462.9499999999998,41,11,1144,1155
2022-01-29,Contra Costa,0.95,330,20078.949999999986,68,41,1144,1185
2022-02-05,Contra Costa,0.5,235,4901.5,48,23,1177,1200
2022-02-05,Contra Costa,0.05,199,1037.8999999999999,36,11,1177,1188
2022-02-05,Contra Costa,0.95,274,14261.69999999999,60,39,1177,1216
2022-02-12,Contra Costa,0.5,174,3279,37,19,1211,1230
2022-02-12,Contra Costa,0.05,143,696.8999999999999,27,9,1211,1220
2022-02-12,Contra Costa,0.95,208,9441,49,32,1211,1243
2022-02-19,Contra Costa,0.5,123,2169.5,28,14,1236,1250
2022-02-19,Contra Costa,0.05,97,444.94999999999993,19,6,1236,1242
2022-02-19,Contra Costa,0.95,150,6181.149999999998,37,25,1236,1261
2022-02-26,Contra Costa,0.5,85,1473,20,10,1252,1262
2022-02-26,Contra Costa,0.05,64,303.94999999999993,13,4,1252,1256
2022-02-26,Contra Costa,0.95,108,4209,28,18,1252,1270
2022-03-05,Contra Costa,0.5,59,1068,14,7,1268,1275
2022-03-05,Contra Costa,0.05,42,218,8,2,1268,1270
2022-03-05,Contra Costa,0.95,79,3079.0499999999993,21,13,1268,1281
2022-03-12,Contra Costa,0.5,43,839,10,5,1279,1284
2022-03-12,Contra Costa,0.05,29,173,5,1,1279,1280
2022-03-12,Contra Costa,0.95,60,2414,16,10,1279,1289
2022-03-19,Contra Costa,0.5,33,709,7,3,1283,1286
2022-03-19,Contra Costa,0.05,20,147,3,1,1283,1284
2022-03-19,Contra Costa,0.95,47,2043,12,8,1283,1291
2022-03-26,Contra Costa,0.5,26,655,5,3,1288,1291
2022-03-26,Contra Costa,0.05,16,131,2,0,1288,1288
2022-03-26,Contra Costa,0.95,40,1856.0499999999993,10,6,1288,1294
2022-04-02,Contra Costa,0.5,24,641,5,2,1291,1293
2022-04-02,Contra Costa,0.05,13,136,1,0,1291,1291
2022-04-02,Contra Costa,0.95,36,1872.0499999999993,9,6,1291,1297
2022-04-09,Contra Costa,0.5,23,688,4,2,1292,1294
2022-04-09,Contra Costa,0.05,13,138.94999999999993,1,0,1292,1292
2022-04-09,Contra Costa,0.95,35,2003.1499999999978,8,5,1292,1297
2022-04-16,Contra Costa,0.5,25,849,4,2,1293,1295
2022-04-16,Contra Costa,0.05,14,180,1,0,1293,1293
2022-04-16,Contra Costa,0.95,38,2407.0999999999985,8,5,1293,1298
2022-04-23,Contra Costa,0.5,30,1109,4,2,1294,1296
2022-04-23,Contra Costa,0.05,18,232,1,0,1294,1294
2022-04-23,Contra Costa,0.95,43,3249.0499999999993,8,6,1294,1300
2022-04-30,Contra Costa,0.5,38,1495,5,3,1296,1299
2022-04-30,Contra Costa,0.05,25,300,2,0,1296,1296
2022-04-30,Contra Costa,0.95,53,4288.299999999996,9,6,1296,1302
2022-05-07,Contra Costa,0.5,47,1834,6,3,1299,1302
2022-05-07,Contra Costa,0.05,33,381,3,1,1299,1300
2022-05-07,Contra Costa,0.95,65,5370,11,8,1299,1307
2022-05-14,Contra Costa,0.5,60,2329,8,4,1301,1305
2022-05-14,Contra Costa,0.05,42,474.89999999999986,3,1,1301,1302
2022-05-14,Contra Costa,0.95,78,6545.349999999995,13,9,1301,1310
2022-05-21,Contra Costa,0.5,71,2854.5,9,5,1307,1312
2022-05-21,Contra Costa,0.05,54,593.8999999999999,5,2,1307,1309
2022-05-21,Contra Costa,0.95,92,8106.749999999989,15,11,1307,1318
2022-05-28,Contra Costa,0.5,82,3083.5,11,6,1315,1321
2022-05-28,Contra Costa,0.05,62,626.8999999999999,6,2,1315,1317
2022-05-28,Contra Costa,0.95,104,8507.249999999996,17,13,1315,1328
2022-06-04,Contra Costa,0.5,88,3211.5,12,7,1323,1330
2022-06-04,Contra Costa,0.05,66,681,6,2,1323,1325
2022-06-04,Contra Costa,0.95,110,9245.099999999999,18,14,1323,1337
2022-06-11,Contra Costa,0.5,90,3220.5,12,8,1331,1339
2022-06-11,Contra Costa,0.05,68,685.7999999999997,6,3,1331,1334
2022-06-11,Contra Costa,0.95,112.04999999999927,9416.349999999995,18.049999999999272,15,1331,1346
2022-06-18,Contra Costa,0.5,90,3229,12,8,1336,1344
2022-06-18,Contra Costa,0.05,68,689.8999999999999,6,3,1336,1339
2022-06-18,Contra Costa,0.95,114,9276.249999999996,19,16,1336,1352
2022-06-25,Contra Costa,0.5,94,3435,12,8,1347,1355
2022-06-25,Contra Costa,0.05,73,722.8499999999998,7,3,1347,1350
2022-06-25,Contra Costa,0.95,118,9881.64999999999,19,15,1347,1362
2022-07-02,Contra Costa,0.5,99,3696,13,8,1357,1365
2022-07-02,Contra Costa,0.05,77,718.9499999999999,7,3,1357,1360
2022-07-02,Contra Costa,0.95,124,10536.349999999995,20,16,1357,1373
2022-07-09,Contra Costa,0.5,103,3821,13,9,1361,1370
2022-07-09,Contra Costa,0.05,80,761.8499999999998,8,3,1361,1364
2022-07-09,Contra Costa,0.95,128,10968.249999999996,20,17,1361,1378
2022-07-16,Contra Costa,0.5,105,3784.5,14,9,1371,1380
2022-07-16,Contra Costa,0.05,80,783.9499999999999,8,3,1371,1374
2022-07-16,Contra Costa,0.95,132,11084.349999999995,21,18,1371,1389
2022-07-23,Contra Costa,0.5,103,3677.5,13,9,NA,NA
2022-07-23,Contra Costa,0.05,77,728,8,3,NA,NA
2022-07-23,Contra Costa,0.95,135,10727.64999999999,21,17,NA,NA
2022-07-30,Contra Costa,0.5,100,3607.5,13,9,NA,NA
2022-07-30,Contra Costa,0.05,70,671,7,3,NA,NA
2022-07-30,Contra Costa,0.95,144,10759.449999999993,22,17,NA,NA
2022-08-06,Contra Costa,0.5,99,3558.5,13,9,NA,NA
2022-08-06,Contra Costa,0.05,61,686,6,3,NA,NA
2022-08-06,Contra Costa,0.95,151,10965.149999999998,22,17,NA,NA
2022-08-13,Contra Costa,0.5,96,3401,13,9,NA,NA
2022-08-13,Contra Costa,0.05,55,629,6,3,NA,NA
2022-08-13,Contra Costa,0.95,158,10838.249999999996,23,18,NA,NA
2022-08-20,Contra Costa,0.5,94,3233,13,8,NA,NA
2022-08-20,Contra Costa,0.05,48,578.9499999999999,5,3,NA,NA
2022-08-20,Contra Costa,0.95,164,10981.599999999991,24,18,NA,NA
2022-08-27,Contra Costa,0.5,90,3094.5,12,8,NA,NA
2022-08-27,Contra Costa,0.05,41,540,4,2,NA,NA
2022-08-27,Contra Costa,0.95,168,10919,24,18,NA,NA
2022-09-03,Contra Costa,0.5,88,3003,12,8,NA,NA
2022-09-03,Contra Costa,0.05,37,524.8999999999999,4,2,NA,NA
2022-09-03,Contra Costa,0.95,169,11141.199999999983,24,18,NA,NA
2022-09-10,Contra Costa,0.5,84,2843.5,11,7,NA,NA
2022-09-10,Contra Costa,0.05,32,464.94999999999993,3,2,NA,NA
2022-09-10,Contra Costa,0.95,168,10433.099999999999,24,18,NA,NA
2022-09-17,Contra Costa,0.5,82,2696.5,11,7,NA,NA
2022-09-17,Contra Costa,0.05,29,441.89999999999986,3,1,NA,NA
2022-09-17,Contra Costa,0.95,166,10138.849999999988,24,18,NA,NA
2022-09-24,Contra Costa,0.5,78,2601.5,10,7,NA,NA
2022-09-24,Contra Costa,0.05,27,398.89999999999986,3,1,NA,NA
2022-09-24,Contra Costa,0.95,162,9657.149999999998,23,17,NA,NA
2022-10-01,Contra Costa,0.5,75,2464,10,7,NA,NA
2022-10-01,Contra Costa,0.05,23,369.94999999999993,2,1,NA,NA
2022-10-01,Contra Costa,0.95,156,9369.299999999996,22,17,NA,NA
2022-10-08,Contra Costa,0.5,73,2396,10,6,NA,NA
2022-10-08,Contra Costa,0.05,21,359,2,1,NA,NA
2022-10-08,Contra Costa,0.95,152,9424.449999999993,22,16,NA,NA
2021-12-25,Del Norte,0.5,1,34,0,0,42,42
2021-12-25,Del Norte,0.05,0,16,0,0,42,42
2021-12-25,Del Norte,0.95,7,58,2,2,42,44
2022-01-01,Del Norte,0.5,2,64,0,0,42,42
2022-01-01,Del Norte,0.05,0,35,0,0,42,42
2022-01-01,Del Norte,0.95,10,103,2,1,42,43
2022-01-08,Del Norte,0.5,5,120,1,0,42,42
2022-01-08,Del Norte,0.05,0,69,0,0,42,42
2022-01-08,Del Norte,0.95,16,188,3,1,42,43
