date,county,quantile,hosp_census_with_covid,cases,icu,death,cum_death,prev_cum_est_deaths,total_cum_death,Rt
2022-05-23,Amador,0.5,2,72,0,0,0,86,86,1.140768238906011
2022-05-23,Amador,0.05,0,56,0,0,0,86,86,1.140768238906011
2022-05-23,Amador,0.95,7,89,2,2,0,86,88,1.140768238906011
2022-05-30,Amador,0.5,4,91,1,0,0,86,86,1.1339912078767744
2022-05-30,Amador,0.05,0,73,0,0,0,86,86,1.1339912078767744
2022-05-30,Amador,0.95,8,111,2,2,0,86,88,1.1339912078767744
2022-06-06,Amador,0.5,4,110,1,0,0,87,87,1.037635752832902
2022-06-06,Amador,0.05,0,89,0,0,0,87,87,1.037635752832902
2022-06-06,Amador,0.95,10,132,3,3,0,87,90,1.037635752832902
2022-06-13,Amador,0.5,4,119,1,0,0,87,87,0.8991616531089861
2022-06-13,Amador,0.05,1,97,0,0,0,87,87,0.8991616531089861
2022-06-13,Amador,0.95,11,141,3,3,0,87,90,0.8991616531089861
2022-06-20,Amador,0.5,4,103,1,0,0,87,87,0.8898840274703979
2022-06-20,Amador,0.05,0,83,0,0,0,87,87,0.8898840274703979
2022-06-20,Amador,0.95,10,124,3,3,0,87,90,0.8898840274703979
2022-06-27,Amador,0.5,4,85,1,0,0,87,87,0.9513927076764757
2022-06-27,Amador,0.05,0,67,0,0,0,87,87,0.9513927076764757
2022-06-27,Amador,0.95,9,103,3,3,0,87,90,0.9513927076764757
2022-07-04,Amador,0.5,3,76,1,0,0,87,87,1.083937636840375
2022-07-04,Amador,0.05,0,60,0,0,0,87,87,1.083937636840375
2022-07-04,Amador,0.95,8,94,2,3,0,87,90,1.083937636840375
2022-07-11,Amador,0.5,3,84,1,0,0,88,88,1.0189181019056404
2022-07-11,Amador,0.05,0,67,0,0,0,88,88,1.0189181019056404
2022-07-11,Amador,0.95,8,103,2,3,0,88,91,1.0189181019056404
2022-07-18,Amador,0.5,4,88,1,0,0,88,88,0.932503616659458
2022-07-18,Amador,0.05,0,70,0,0,0,88,88,0.932503616659458
2022-07-18,Amador,0.95,8,109,2,3,0,88,91,0.932503616659458
2022-07-25,Amador,0.5,3,81,1,0,0,88,88,0.8460224916585559
2022-07-25,Amador,0.05,0,64,0,0,0,88,88,0.8460224916585559
2022-07-25,Amador,0.95,8,100,2,3,0,88,91,0.8460224916585559
2022-08-01,Amador,0.5,2,64,0,0,0,88,88,0.8820028471198587
2022-08-01,Amador,0.05,0,49,0,0,0,88,88,0.8820028471198587
2022-08-01,Amador,0.95,7,80,2,3,0,88,91,0.8820028471198587
2022-08-08,Amador,0.5,1,51,0,0,0,89,89,0.9464374497775185
2022-08-08,Amador,0.05,0,38,0,0,0,89,89,0.9464374497775185
2022-08-08,Amador,0.95,6,66,2,2,0,89,91,0.9464374497775185
2022-08-15,Amador,0.5,1,46,0,0,0,89,89,1.0039893865088283
2022-08-15,Amador,0.05,0,34,0,0,0,89,89,1.0039893865088283
2022-08-15,Amador,0.95,6,60,2,2,0,89,91,1.0039893865088283
2022-08-22,Amador,0.5,1,46,0,0,0,89,89,1.0038120018409074
2022-08-22,Amador,0.05,0,34,0,0,0,89,89,1.0038120018409074
2022-08-22,Amador,0.95,6,59,2,2,0,89,91,1.0038120018409074
2022-08-29,Amador,0.5,1,47,0,0,0,90,90,0.9542806293235928
2022-08-29,Amador,0.05,0,35,0,0,0,90,90,0.9542806293235928
2022-08-29,Amador,0.95,6,61,2,2,0,90,92,0.9542806293235928
2022-09-05,Amador,0.5,1,44,0,0,0,91,91,0.8938848649470915
2022-09-05,Amador,0.05,0,32,0,0,0,91,91,0.8938848649470915
2022-09-05,Amador,0.95,6,58,2,2,0,91,93,0.8938848649470915
2022-09-12,Amador,0.5,1,38,0,0,0,91,91,0.8774722753626636
2022-09-12,Amador,0.05,0,27,0,0,0,91,91,0.8774722753626636
2022-09-12,Amador,0.95,6,50,2,2,0,91,93,0.8774722753626636
2022-09-19,Amador,0.5,1,31,0,0,0,91,91,0.8220409160374549
2022-09-19,Amador,0.05,0,21,0,0,0,91,91,0.8220409160374549
2022-09-19,Amador,0.95,4,42,1,1,0,91,92,0.8220409160374549
2022-09-26,Amador,0.5,1,23,0,0,0,94,94,0.8234563463485366
2022-09-26,Amador,0.05,0,15,0,0,0,94,94,0.8234563463485366
2022-09-26,Amador,0.95,4,33,1,1,0,94,95,0.8234563463485366
2022-10-03,Amador,0.5,0,17,0,0,0,94,94,0.9264073315381546
2022-10-03,Amador,0.05,0,10,0,0,0,94,94,0.9264073315381546
2022-10-03,Amador,0.95,3,25,1,1,0,94,95,0.9264073315381546
2022-10-10,Amador,0.5,0,15,0,0,0,94,94,1.0907777428934295
2022-10-10,Amador,0.05,0,8,0,0,0,94,94,1.0907777428934295
2022-10-10,Amador,0.95,3,23,1,1,0,94,95,1.0907777428934295
2022-10-17,Amador,0.5,0,17,0,0,0,94,94,1.370084017887472
2022-10-17,Amador,0.05,0,10,0,0,0,94,94,1.370084017887472
2022-10-17,Amador,0.95,3,25,1,1,0,94,95,1.370084017887472
2022-10-24,Amador,0.5,1,27,0,0,0,94,94,1.6140700498316227
2022-10-24,Amador,0.05,0,18,0,0,0,94,94,1.6140700498316227
2022-10-24,Amador,0.95,4,37,1,1,0,94,95,1.6140700498316227
2022-10-31,Amador,0.5,1,61,0,0,0,94,94,1.6159582912400834
2022-10-31,Amador,0.05,0,43,0,0,0,94,94,1.6159582912400834
2022-10-31,Amador,0.95,7,81,2,1,0,94,95,1.6159582912400834
2021-12-20,Butte,0.5,18,197,3,1,0,354,355,3.78892631087588
2021-12-20,Butte,0.05,8,162,0,0,0,354,354,3.78892631087588
2021-12-20,Butte,0.95,30,235.04999999999927,6,3,0,354,357,3.78892631087588
2021-12-27,Butte,0.5,21,535,3,1,0,359,360,3.1247872709525364
2021-12-27,Butte,0.05,10,470,0,0,0,359,359,3.1247872709525364
2021-12-27,Butte,0.95,35,600,6,3,0,359,362,3.1247872709525364
2022-01-03,Butte,0.5,44,1204,4,1,0,362,363,2.4363320301853384
2022-01-03,Butte,0.05,25,1095,1,0,0,362,362,2.4363320301853384
2022-01-03,Butte,0.95,67,1304,9,4,0,362,366,2.4363320301853384
2022-01-10,Butte,0.5,84,1968,8,3,0,362,365,1.586376006473618
2022-01-10,Butte,0.05,53,1825.9499999999998,3,0,0,362,362,1.586376006473618
2022-01-10,Butte,0.95,123,2107,15,8,0,362,370,1.586376006473618
2022-01-17,Butte,0.5,120,2063,12,5,0,364,369,1.2482493907346794
2022-01-17,Butte,0.05,78,1920,6,1,0,364,365,1.2482493907346794
2022-01-17,Butte,0.95,172,2199,21,12,0,364,376,1.2482493907346794
2022-01-24,Butte,0.5,137,1882,15,7,0,370,377,0.7294016480451098
2022-01-24,Butte,0.05,90,1760,7,1,0,370,371,0.7294016480451098
2022-01-24,Butte,0.95,196,2006,25,16,0,370,386,0.7294016480451098
2022-01-31,Butte,0.5,129,1181,15,7,0,380,387,0.594539445670824
2022-01-31,Butte,0.05,86,1094.9499999999998,8,2,0,380,382,0.594539445670824
2022-01-31,Butte,0.95,187,1275,26,17,0,380,397,0.594539445670824
2022-02-07,Butte,0.5,106,758,13,7,0,386,393,0.47828820156212687
2022-02-07,Butte,0.05,68,691,6,2,0,386,388,0.47828820156212687
2022-02-07,Butte,0.95,154,834,23,17,0,386,403,0.47828820156212687
2022-02-14,Butte,0.5,81,475,10,6,0,394,400,0.37064470617234013
2022-02-14,Butte,0.05,51,423,5,1,0,394,395,0.37064470617234013
2022-02-14,Butte,0.95,119,531,18,14,0,394,408,0.37064470617234013
2022-02-21,Butte,0.5,57,274,7,4,0,404,408,0.38850461321134555
2022-02-21,Butte,0.05,35,236,3,1,0,404,405,0.38850461321134555
2022-02-21,Butte,0.95,87,317,14,11,0,404,415,0.38850461321134555
2022-02-28,Butte,0.5,40,193,5,3,0,416,419,0.29670283429476896
2022-02-28,Butte,0.05,24,163,2,0,0,416,416,0.29670283429476896
2022-02-28,Butte,0.95,62,225,10,8,0,416,424,0.29670283429476896
2022-03-07,Butte,0.5,27.5,111,3.5,2,0,422,424,0.3659817763643016
2022-03-07,Butte,0.05,15,89,1,0,0,422,422,0.3659817763643016
2022-03-07,Butte,0.95,45,135,8,6,0,422,428,0.3659817763643016
2022-03-14,Butte,0.5,19,86,2,1,0,426,427,0.4664501456129464
2022-03-14,Butte,0.05,9,68,0,0,0,426,426,0.4664501456129464
2022-03-14,Butte,0.95,33,108,6,5,0,426,431,0.4664501456129464
2022-03-21,Butte,0.5,13,79,1,1,0,427,428,0.47716776024569085
2022-03-21,Butte,0.05,6,62,0,0,0,427,427,0.47716776024569085
2022-03-21,Butte,0.95,24,99,4,4,0,427,431,0.47716776024569085
2022-03-28,Butte,0.5,10,63,1,1,0,427,428,0.49251298891310163
2022-03-28,Butte,0.05,4,48,0,0,0,427,427,0.49251298891310163
2022-03-28,Butte,0.95,18,81,3,3,0,427,430,0.49251298891310163
2022-04-04,Butte,0.5,8,48,1,0,0,427,427,0.5530036289397022
2022-04-04,Butte,0.05,2.949999999999932,35,0,0,0,427,427,0.5530036289397022
2022-04-04,Butte,0.95,15,63,3,2,0,427,429,0.5530036289397022
2022-04-11,Butte,0.5,5,42,0,0,0,429,429,0.8232593016592407
2022-04-11,Butte,0.05,2,30,0,0,0,429,429,0.8232593016592407
2022-04-11,Butte,0.95,12,55,2,2,0,429,431,0.8232593016592407
2022-04-18,Butte,0.5,4,49,0,0,0,429,429,1.1026202890498529
2022-04-18,Butte,0.05,1,37,0,0,0,429,429,1.1026202890498529
2022-04-18,Butte,0.95,10,63,2,2,0,429,431,1.1026202890498529
2022-04-25,Butte,0.5,4,62,0,0,0,431,431,1.3909284544283533
2022-04-25,Butte,0.05,1,49,0,0,0,431,431,1.3909284544283533
2022-04-25,Butte,0.95,10,79,2,2,0,431,433,1.3909284544283533
2022-05-02,Butte,0.5,5,87,0,0,0,432,432,1.500074179884154
2022-05-02,Butte,0.05,1,71,0,0,0,432,432,1.500074179884154
2022-05-02,Butte,0.95,11,106,2,1,0,432,433,1.500074179884154
2022-05-09,Butte,0.5,6,118,0,0,0,434,434,1.8808570354886303
2022-05-09,Butte,0.05,2,99,0,0,0,434,434,1.8808570354886303
2022-05-09,Butte,0.95,13,140,2,2,0,434,436,1.8808570354886303
2022-05-16,Butte,0.5,9,201,1,0,0,434,434,1.6815849550127662
2022-05-16,Butte,0.05,4,175,0,0,0,434,434,1.6815849550127662
2022-05-16,Butte,0.95,18,232,3,2,0,434,436,1.6815849550127662
2022-05-23,Butte,0.5,13,274,1,0,0,436,436,1.2920780874844606
2022-05-23,Butte,0.05,6,242,0,0,0,436,436,1.2920780874844606
2022-05-23,Butte,0.95,23.049999999999272,311,3,3,0,436,439,1.2920780874844606
2022-05-30,Butte,0.5,17,283,1,1,0,437,438,1.6628987180570518
2022-05-30,Butte,0.05,8,251,0,0,0,437,437,1.6628987180570518
2022-05-30,Butte,0.95,29,318,4,3,0,437,440,1.6628987180570518
2022-06-06,Butte,0.5,22,428,2,1,0,437,438,1.1602465459458435
2022-06-06,Butte,0.05,11,389,0,0,0,437,437,1.1602465459458435
2022-06-06,Butte,0.95,36,469,5,4,0,437,441,1.1602465459458435
2022-06-13,Butte,0.5,26,404,2,1,0,438,439,1.1483455194936294
2022-06-13,Butte,0.05,14,365,0,0,0,438,438,1.1483455194936294
2022-06-13,Butte,0.95,42,444,5,4,0,438,442,1.1483455194936294
2022-06-20,Butte,0.5,29,417,3,1,0,442,443,1.0305301397721287
2022-06-20,Butte,0.05,15,378,0,0,0,442,442,1.0305301397721287
2022-06-20,Butte,0.95,45,457,6,5,0,442,447,1.0305301397721287
2022-06-27,Butte,0.5,30,399,3,2,0,445,447,0.8012997166351863
2022-06-27,Butte,0.05,16,357,0,0,0,445,445,0.8012997166351863
2022-06-27,Butte,0.95,47,441,6,5,0,445,450,0.8012997166351863
2022-07-04,Butte,0.5,28,309,3,2,0,447,449,1.3391365557490595
2022-07-04,Butte,0.05,15,274,0,0,0,447,447,1.3391365557490595
2022-07-04,Butte,0.95,45,348,6,5,0,447,452,1.3391365557490595
2022-07-11,Butte,0.5,30,469,3,2,0,449,451,0.7979463630680201
2022-07-11,Butte,0.05,16,427,0,0,0,449,449,0.7979463630680201
2022-07-11,Butte,0.95,47,512,6,5,0,449,454,0.7979463630680201
2022-07-18,Butte,0.5,30,345,3,2,0,450,452,0.9619207259483313
2022-07-18,Butte,0.05,16,311,0,0,0,450,450,0.9619207259483313
2022-07-18,Butte,0.95,47,381,6,5,0,450,455,0.9619207259483313
2022-07-25,Butte,0.5,29,349,3,2,0,451,453,1.0154553409298241
2022-07-25,Butte,0.05,15,315,0,0,0,451,451,1.0154553409298241
2022-07-25,Butte,0.95,45,385,6,5,0,451,456,1.0154553409298241
2022-08-01,Butte,0.5,29,367,3,2,0,452,454,0.9230264017441808
2022-08-01,Butte,0.05,15,333,0,0,0,452,452,0.9230264017441808
2022-08-01,Butte,0.95,45,406,6,5,0,452,457,0.9230264017441808
2022-08-08,Butte,0.5,27,336,2,2,0,453,455,0.769459698724414
2022-08-08,Butte,0.05,15,301,0,0,0,453,453,0.769459698724414
2022-08-08,Butte,0.95,44,372,6,5,0,453,458,0.769459698724414
2022-08-15,Butte,0.5,25,266,2,1,0,454,455,0.7539156456922869
2022-08-15,Butte,0.05,13,233,0,0,0,454,454,0.7539156456922869
2022-08-15,Butte,0.95,41,300,6,5,0,454,459,0.7539156456922869
2022-08-22,Butte,0.5,22,227,2,1,0,454,455,0.8751115790241317
2022-08-22,Butte,0.05,11,199,0,0,0,454,454,0.8751115790241317
2022-08-22,Butte,0.95,36,258,5,4,0,454,458,0.8751115790241317
2022-08-29,Butte,0.5,20,232,2,1,0,455,456,0.7742692035604866
2022-08-29,Butte,0.05,10,205,0,0,0,455,455,0.7742692035604866
2022-08-29,Butte,0.95,34,261,5,4,0,455,459,0.7742692035604866
2022-09-05,Butte,0.5,19,195,2,1,0,455,456,0.7988324917596862
2022-09-05,Butte,0.05,9,169,0,0,0,455,455,0.7988324917596862
2022-09-05,Butte,0.95,30,221,4,4,0,455,459,0.7988324917596862
2022-09-12,Butte,0.5,16,177,1,1,0,457,458,0.6315005404711334
2022-09-12,Butte,0.05,8,151,0,0,0,457,457,0.6315005404711334
2022-09-12,Butte,0.95,28,204,4,4,0,457,461,0.6315005404711334
2022-09-19,Butte,0.5,14,127,1,1,0,459,460,0.5974640033336178
2022-09-19,Butte,0.05,6,107,0,0,0,459,459,0.5974640033336178
2022-09-19,Butte,0.95,25,148,4,3,0,459,462,0.5974640033336178
2022-09-26,Butte,0.5,11,96,1,1,0,459,460,0.5890052739878773
2022-09-26,Butte,0.05,5,79,0,0,0,459,459,0.5890052739878773
2022-09-26,Butte,0.95,21,114,3,3,0,459,462,0.5890052739878773
2022-10-03,Butte,0.5,9,76,1,0,0,459,459,0.6825005564061013
2022-10-03,Butte,0.05,4,61,0,0,0,459,459,0.6825005564061013
2022-10-03,Butte,0.95,18,93,3,3,0,459,462,0.6825005564061013
2022-10-10,Butte,0.5,8,71,1,0,0,460,460,0.8413079264749725
2022-10-10,Butte,0.05,3,57,0,0,0,460,460,0.8413079264749725
2022-10-10,Butte,0.95,15,87,2,2,0,460,462,0.8413079264749725
2022-10-17,Butte,0.5,6,76,0,0,0,460,460,0.8588431708241204
2022-10-17,Butte,0.05,2,60,0,0,0,460,460,0.8588431708241204
2022-10-17,Butte,0.95,13,93,2,2,0,460,462,0.8588431708241204
2022-10-24,Butte,0.5,6,73,0,0,0,460,460,1.1745164409900142
2022-10-24,Butte,0.05,2,58,0,0,0,460,460,1.1745164409900142
2022-10-24,Butte,0.95,13,91,2,2,0,460,462,1.1745164409900142
2022-10-31,Butte,0.5,6,94,0,0,0,465,465,1.158409142335933
2022-10-31,Butte,0.05,2,74,0,0,0,465,465,1.158409142335933
2022-10-31,Butte,0.95,13,117,2,2,0,465,467,1.158409142335933
2021-12-20,Calaveras,0.5,3,72.5,1,0,0,90,90,1.5679172244489443
2021-12-20,Calaveras,0.05,0,49,0,0,0,90,90,1.5679172244489443
2021-12-20,Calaveras,0.95,22,99,3,2,0,90,92,1.5679172244489443
2021-12-27,Calaveras,0.5,4,114,1,0,0,92,92,1.9357588689946725
2021-12-27,Calaveras,0.05,0,84,0,0,0,92,92,1.9357588689946725
2021-12-27,Calaveras,0.95,29,151,4,2,0,92,94,1.9357588689946725
2022-01-03,Calaveras,0.5,7,244,2,0,0,93,93,1.8035577126816618
2022-01-03,Calaveras,0.05,0,192,0,0,0,93,93,1.8035577126816618
2022-01-03,Calaveras,0.95,47,303,5,2,0,93,95,1.8035577126816618
2022-01-10,Calaveras,0.5,13,482,3,1,0,94,95,1.246860027998583
2022-01-10,Calaveras,0.05,0,386,0,0,0,94,94,1.246860027998583
2022-01-10,Calaveras,0.95,86,581,8,3,0,94,97,1.246860027998583
2022-01-17,Calaveras,0.5,18,579,5,2,0,95,97,0.9831932330941315
2022-01-17,Calaveras,0.05,1,468,1,0,0,95,95,0.9831932330941315
2022-01-17,Calaveras,0.95,117,692,12,5,0,95,100,0.9831932330941315
2022-01-24,Calaveras,0.5,19,491,6,2,0,97,99,0.6800262132891556
2022-01-24,Calaveras,0.05,2,398,2,0,0,97,97,0.6800262132891556
2022-01-24,Calaveras,0.95,123,589,14,7,0,97,104,0.6800262132891556
2022-01-31,Calaveras,0.5,15,298,5,2,0,99,101,0.6475643396271659
2022-01-31,Calaveras,0.05,1,238.94999999999993,1,0,0,99,99,0.6475643396271659
2022-01-31,Calaveras,0.95,93,367,13,7,0,99,106,0.6475643396271659
2022-02-07,Calaveras,0.5,10,170,4,2,0,104,106,0.5703403979966299
2022-02-07,Calaveras,0.05,1,131,1,0,0,104,104,0.5703403979966299
2022-02-07,Calaveras,0.95,64,216,10,6,0,104,110,0.5703403979966299
2022-02-14,Calaveras,0.5,7,91,3,1,0,106,107,0.6140885847499957
2022-02-14,Calaveras,0.05,0,65,0,0,0,106,106,0.6140885847499957
2022-02-14,Calaveras,0.95,37,120,7,4,0,106,110,0.6140885847499957
2022-02-21,Calaveras,0.5,4,51,2,1,0,108,109,0.6847972822561934
2022-02-21,Calaveras,0.05,0,35,0,0,0,108,108,0.6847972822561934
2022-02-21,Calaveras,0.95,23,71,5,3,0,108,111,0.6847972822561934
2022-02-28,Calaveras,0.5,2,33,1,0,0,114,114,0.7248068425122138
2022-02-28,Calaveras,0.05,0,21,0,0,0,114,114,0.7248068425122138
2022-02-28,Calaveras,0.95,13,50,3,2,0,114,116,0.7248068425122138
2022-03-07,Calaveras,0.5,0,23,0,0,0,117,117,0.7514579086861606
2022-03-07,Calaveras,0.05,0,13,0,0,0,117,117,0.7514579086861606
2022-03-07,Calaveras,0.95,8,37,2,2,0,117,119,0.7514579086861606
2022-03-14,Calaveras,0.5,0,17,0,0,0,118,118,0.8050334228389641
2022-03-14,Calaveras,0.05,0,9,0,0,0,118,118,0.8050334228389641
2022-03-14,Calaveras,0.95,6,28,2,1,0,118,119,0.8050334228389641
2022-03-21,Calaveras,0.5,0,12,0,0,0,119,119,0.9153820961855925
2022-03-21,Calaveras,0.05,0,6.949999999999932,0,0,0,119,119,0.9153820961855925
2022-03-21,Calaveras,0.95,4,20,1,1,0,119,120,0.9153820961855925
2022-03-28,Calaveras,0.5,0,11,0,0,0,119,119,0.9834550411883638
2022-03-28,Calaveras,0.05,0,6,0,0,0,119,119,0.9834550411883638
2022-03-28,Calaveras,0.95,3,18,1,1,0,119,120,0.9834550411883638
2022-04-04,Calaveras,0.5,0,11,0,0,0,119,119,1.1448926687878134
2022-04-04,Calaveras,0.05,0,6,0,0,0,119,119,1.1448926687878134
2022-04-04,Calaveras,0.95,3,18,1,1,0,119,120,1.1448926687878134
2022-04-11,Calaveras,0.5,0,14,0,0,0,119,119,1.218082203806707
2022-04-11,Calaveras,0.05,0,8,0,0,0,119,119,1.218082203806707
2022-04-11,Calaveras,0.95,3,21,1,1,0,119,120,1.218082203806707
2022-04-18,Calaveras,0.5,0,18,0,0,0,119,119,1.2465088645685336
2022-04-18,Calaveras,0.05,0,11,0,0,0,119,119,1.2465088645685336
2022-04-18,Calaveras,0.95,3,26,1,1,0,119,120,1.2465088645685336
2022-04-25,Calaveras,0.5,0,24,0,0,0,120,120,1.1368659640773506
2022-04-25,Calaveras,0.05,0,15,0,0,0,120,120,1.1368659640773506
2022-04-25,Calaveras,0.95,3,35,1,1,0,120,121,1.1368659640773506
2022-05-02,Calaveras,0.5,0,29,0,0,0,120,120,1.1511454810099808
2022-05-02,Calaveras,0.05,0,19,0,0,0,120,120,1.1511454810099808
2022-05-02,Calaveras,0.95,4,40,1,1,0,120,121,1.1511454810099808
2022-05-09,Calaveras,0.5,0,34,0,0,0,120,120,1.1618645994036547
2022-05-09,Calaveras,0.05,0,24,0,0,0,120,120,1.1618645994036547
2022-05-09,Calaveras,0.95,4,47,1,1,0,120,121,1.1618645994036547
2022-05-16,Calaveras,0.5,0,41,0,0,0,120,120,1.134304793259847
2022-05-16,Calaveras,0.05,0,30,0,0,0,120,120,1.134304793259847
2022-05-16,Calaveras,0.95,5,55,1,1,0,120,121,1.134304793259847
2022-05-23,Calaveras,0.5,0,49,0,0,0,121,121,1.1109744837284508
2022-05-23,Calaveras,0.05,0,36,0,0,0,121,121,1.1109744837284508
2022-05-23,Calaveras,0.95,6,65,1,1,0,121,122,1.1109744837284508
2022-05-30,Calaveras,0.5,0,56,0,0,0,122,122,1.1212262100523724
2022-05-30,Calaveras,0.05,0,42,0,0,0,122,122,1.1212262100523724
2022-05-30,Calaveras,0.95,6,73,1,1,0,122,123,1.1212262100523724
2022-06-06,Calaveras,0.5,0,65,0,0,0,122,122,1.0755929478057902
2022-06-06,Calaveras,0.05,0,48,0,0,0,122,122,1.0755929478057902
2022-06-06,Calaveras,0.95,8,84,2,1,0,122,123,1.0755929478057902
2022-06-13,Calaveras,0.5,1,71,0,0,0,124,124,1.0478496975585616
2022-06-13,Calaveras,0.05,0,54,0,0,0,124,124,1.0478496975585616
2022-06-13,Calaveras,0.95,9,90,2,1,0,124,125,1.0478496975585616
2022-06-20,Calaveras,0.5,1,75,0,0,0,124,124,1.0109779218793888
2022-06-20,Calaveras,0.05,0,57,0,0,0,124,124,1.0109779218793888
2022-06-20,Calaveras,0.95,9,96,2,2,0,124,126,1.0109779218793888
2022-06-27,Calaveras,0.5,1,76,0,0,0,124,124,1.0507914296666951
2022-06-27,Calaveras,0.05,0,58,0,0,0,124,124,1.0507914296666951
2022-06-27,Calaveras,0.95,9,96,2,2,0,124,126,1.0507914296666951
2022-07-04,Calaveras,0.5,1,81,0,0,0,126,126,1.0024376128121548
2022-07-04,Calaveras,0.05,0,62,0,0,0,126,126,1.0024376128121548
2022-07-04,Calaveras,0.95,9,102,2,2,0,126,128,1.0024376128121548
2022-07-11,Calaveras,0.5,1,81,0,0,0,128,128,1.0155658404818662
2022-07-11,Calaveras,0.05,0,62,0,0,0,128,128,1.0155658404818662
2022-07-11,Calaveras,0.95,9,102,2,2,0,128,130,1.0155658404818662
2022-07-18,Calaveras,0.5,1,81,0,0,0,129,129,0.9715807600445026
2022-07-18,Calaveras,0.05,0,62,0,0,0,129,129,0.9715807600445026
2022-07-18,Calaveras,0.95,10,103,2,2,0,129,131,0.9715807600445026
2022-07-25,Calaveras,0.5,1,78,0,0,0,129,129,0.8844518000565681
2022-07-25,Calaveras,0.05,0,59,0,0,0,129,129,0.8844518000565681
2022-07-25,Calaveras,0.95,9,100,2,2,0,129,131,0.8844518000565681
2022-08-01,Calaveras,0.5,1,68,0,0,0,131,131,0.8659818339309433
2022-08-01,Calaveras,0.05,0,50,0,0,0,131,131,0.8659818339309433
2022-08-01,Calaveras,0.95,9,88,2,2,0,131,133,0.8659818339309433
2022-08-08,Calaveras,0.5,0,57,0,0,0,132,132,0.868169484185538
2022-08-08,Calaveras,0.05,0,42,0,0,0,132,132,0.868169484185538
2022-08-08,Calaveras,0.95,8,73,2,1,0,132,133,0.868169484185538
2022-08-15,Calaveras,0.5,0,49,0,0,0,133,133,0.9468884821584533
2022-08-15,Calaveras,0.05,0,35,0,0,0,133,133,0.9468884821584533
2022-08-15,Calaveras,0.95,7,64,2,1,0,133,134,0.9468884821584533
2022-08-22,Calaveras,0.5,0,45,0,0,0,133,133,0.901200807146536
2022-08-22,Calaveras,0.05,0,32,0,0,0,133,133,0.901200807146536
2022-08-22,Calaveras,0.95,6,61,1,1,0,133,134,0.901200807146536
2022-08-29,Calaveras,0.5,0,40,0,0,0,133,133,0.7462390882516263
2022-08-29,Calaveras,0.05,0,28,0,0,0,133,133,0.7462390882516263
2022-08-29,Calaveras,0.95,5,54,1,1,0,133,134,0.7462390882516263
2022-09-05,Calaveras,0.5,0,29,0,0,0,133,133,0.8136140465258945
2022-09-05,Calaveras,0.05,0,19,0,0,0,133,133,0.8136140465258945
2022-09-05,Calaveras,0.95,5,41,1,1,0,133,134,0.8136140465258945
2022-09-12,Calaveras,0.5,0,23,0,0,0,133,133,0.9419442457331689
2022-09-12,Calaveras,0.05,0,15,0,0,0,133,133,0.9419442457331689
2022-09-12,Calaveras,0.95,4,32,1,1,0,133,134,0.9419442457331689
2022-09-19,Calaveras,0.5,0,21,0,0,0,133,133,0.9157915838398945
2022-09-19,Calaveras,0.05,0,13,0,0,0,133,133,0.9157915838398945
2022-09-19,Calaveras,0.95,4,31,1,1,0,133,134,0.9157915838398945
2022-09-26,Calaveras,0.5,0,19,0,0,0,133,133,0.9113953307779282
2022-09-26,Calaveras,0.05,0,12,0,0,0,133,133,0.9113953307779282
2022-09-26,Calaveras,0.95,3,28,1,1,0,133,134,0.9113953307779282
2022-10-03,Calaveras,0.5,0,17,0,0,0,134,134,0.965318301007767
2022-10-03,Calaveras,0.05,0,10,0,0,0,134,134,0.965318301007767
2022-10-03,Calaveras,0.95,3,26,1,1,0,134,135,0.965318301007767
2022-10-10,Calaveras,0.5,0,17,0,0,0,134,134,1.0583838198959938
