date,county,quantile,hosp_census_with_covid,cases,icu,death,cum_death,prev_cum_est_deaths,total_cum_death,Rt
2022-09-14,Trinity,0.5,0,2,0,0,0,20,20,0.8205336656180446
2022-09-14,Trinity,0.05,0,0,0,0,0,20,20,0.8205336656180446
2022-09-14,Trinity,0.95,0,6,0,0,0,20,20,0.8205336656180446
2022-09-21,Trinity,0.5,0,2,0,0,0,20,20,0.8076576591396316
2022-09-21,Trinity,0.05,0,0,0,0,0,20,20,0.8076576591396316
2022-09-21,Trinity,0.95,0,5,0,0,0,20,20,0.8076576591396316
2022-09-28,Trinity,0.5,0,1,0,0,0,20,20,0.7876794752774219
2022-09-28,Trinity,0.05,0,0,0,0,0,20,20,0.7876794752774219
2022-09-28,Trinity,0.95,0,4,0,0,0,20,20,0.7876794752774219
2022-10-05,Trinity,0.5,0,1,0,0,0,20,20,0.8117292735881549
2022-10-05,Trinity,0.05,0,0,0,0,0,20,20,0.8117292735881549
2022-10-05,Trinity,0.95,0,3,0,0,0,20,20,0.8117292735881549
2022-10-12,Trinity,0.5,0,1,0,0,0,20,20,0.8127566470984205
2022-10-12,Trinity,0.05,0,0,0,0,0,20,20,0.8127566470984205
2022-10-12,Trinity,0.95,0,3,0,0,0,20,20,0.8127566470984205
2022-10-17,Trinity,0.5,0,0,0,0,0,20,20,0.8415876957017026
2022-10-17,Trinity,0.05,0,0,0,0,0,20,20,0.8415876957017026
2022-10-17,Trinity,0.95,0,3,0,0,0,20,20,0.8415876957017026
2021-12-22,Tulare,0.5,41,536,9,3,0,1294,1297,1.6387798691280664
2021-12-22,Tulare,0.05,26,112,4,0,0,1294,1294,1.6387798691280664
2021-12-22,Tulare,0.95,60,1512,16,12,0,1294,1306,1.6387798691280664
2021-12-29,Tulare,0.5,48,785.5,8,2,0,1312,1314,1.6586288268095934
2021-12-29,Tulare,0.05,31,169.94999999999993,3,0,0,1312,1312,1.6586288268095934
2021-12-29,Tulare,0.95,68,2200,14,10,0,1312,1322,1.6586288268095934
2022-01-05,Tulare,0.5,68,1216,9,3,0,1320,1323,1.5697734154733878
2022-01-05,Tulare,0.05,48,255,4,0,0,1320,1320,1.5697734154733878
2022-01-05,Tulare,0.95,93,3417.149999999998,16,11,0,1320,1331,1.5697734154733878
2022-01-12,Tulare,0.5,101,1847.5,13,4,0,1326,1330,1.3939407100312606
2022-01-12,Tulare,0.05,74,389.94999999999993,6,0,0,1326,1326,1.3939407100312606
2022-01-12,Tulare,0.95,132,5158.149999999998,21,14,0,1326,1340,1.3939407100312606
2022-01-19,Tulare,0.5,139,2374.5,17,5,0,1339,1344,1.1778735949717791
2022-01-19,Tulare,0.05,106,506.89999999999986,9,0,0,1339,1339,1.1778735949717791
2022-01-19,Tulare,0.95,176,6678.249999999996,26,21,0,1339,1360,1.1778735949717791
2022-01-26,Tulare,0.5,164,2595,20,7,0,1352,1359,0.9925062000057668
2022-01-26,Tulare,0.05,127,552.9499999999999,11,0,0,1352,1352,0.9925062000057668
2022-01-26,Tulare,0.95,209,7295.0999999999985,32,27,0,1352,1379,0.9925062000057668
2022-02-02,Tulare,0.5,167.5,2350,21.5,8,0,1364,1372,0.8781625819999663
2022-02-02,Tulare,0.05,129,503,12,0,0,1364,1364,0.8781625819999663
2022-02-02,Tulare,0.95,211,6735.149999999998,33,31,0,1364,1395,0.8781625819999663
2022-02-09,Tulare,0.5,149,1924,20,8,0,1389,1397,0.7579882127824331
2022-02-09,Tulare,0.05,114,433.89999999999986,11,0,0,1389,1389,0.7579882127824331
2022-02-09,Tulare,0.95,189,5457.299999999996,31,30,0,1389,1419,0.7579882127824331
2022-02-16,Tulare,0.5,119,1388,17,7,0,1416,1423,0.7217769546627237
2022-02-16,Tulare,0.05,90,292.89999999999986,9,0,0,1416,1416,0.7217769546627237
2022-02-16,Tulare,0.95,152,3977.249999999997,26,28,0,1416,1444,0.7217769546627237
2022-02-23,Tulare,0.5,88,954,13,6,0,1435,1441,0.7019242794314398
2022-02-23,Tulare,0.05,63.94999999999993,213,6,0,0,1435,1435,0.7019242794314398
2022-02-23,Tulare,0.95,115,2706.0499999999993,21,22,0,1435,1457,0.7019242794314398
2022-03-02,Tulare,0.5,62,652,9,4,0,1456,1460,0.7093858538800024
2022-03-02,Tulare,0.05,43,140,4,0,0,1456,1456,0.7093858538800024
2022-03-02,Tulare,0.95,85,1860.0999999999983,16,17,0,1456,1473,0.7093858538800024
2022-03-09,Tulare,0.5,44,465,7,3,0,1463,1466,0.7079384687214275
2022-03-09,Tulare,0.05,29,98,3,0,0,1463,1463,0.7079384687214275
2022-03-09,Tulare,0.95,62,1294,12,12,0,1463,1475,0.7079384687214275
2022-03-16,Tulare,0.5,31,324,5,2,0,1474,1476,0.7529803704762735
2022-03-16,Tulare,0.05,18,68,1,0,0,1474,1474,0.7529803704762735
2022-03-16,Tulare,0.95,45,913,9,9,0,1474,1483,0.7529803704762735
2022-03-23,Tulare,0.5,21,233,3,1,0,1476,1477,0.7923024430234815
2022-03-23,Tulare,0.05,12,50,1,0,0,1476,1476,0.7923024430234815
2022-03-23,Tulare,0.95,34,667,7,6,0,1476,1482,0.7923024430234815
2022-03-30,Tulare,0.5,15,186,2,1,0,1480,1481,0.8325956882677363
2022-03-30,Tulare,0.05,7,39,0,0,0,1480,1480,0.8325956882677363
2022-03-30,Tulare,0.95,26,549.0499999999993,5,5,0,1480,1485,0.8325956882677363
2022-04-06,Tulare,0.5,11,154,1,1,0,1485,1486,0.9142245257124682
2022-04-06,Tulare,0.05,5,32,0,0,0,1485,1485,0.9142245257124682
2022-04-06,Tulare,0.95,21,445.0499999999993,4,4,0,1485,1489,0.9142245257124682
2022-04-13,Tulare,0.5,10,141,1,0,0,1489,1489,1.00882364887816
2022-04-13,Tulare,0.05,4,28,0,0,0,1489,1489,1.00882364887816
2022-04-13,Tulare,0.95,17,415.09999999999854,3,3,0,1489,1492,1.00882364887816
2022-04-20,Tulare,0.5,9,142,1,0,0,1491,1491,1.1138821356631283
2022-04-20,Tulare,0.05,3,29,0,0,0,1491,1491,1.1138821356631283
2022-04-20,Tulare,0.95,16,420,3,3,0,1491,1494,1.1138821356631283
2022-04-27,Tulare,0.5,9,158,1,0,0,1491,1491,1.1473355744604998
2022-04-27,Tulare,0.05,4,32,0,0,0,1491,1491,1.1473355744604998
2022-04-27,Tulare,0.95,17,455,3,3,0,1491,1494,1.1473355744604998
2022-05-04,Tulare,0.5,10,183,1,0,0,1493,1493,1.2356879267188865
2022-05-04,Tulare,0.05,4,38,0,0,0,1493,1493,1.2356879267188865
2022-05-04,Tulare,0.95,18,528,3,3,0,1493,1496,1.2356879267188865
2022-05-11,Tulare,0.5,12,229,1,0,0,1496,1496,1.2214163036374124
2022-05-11,Tulare,0.05,5,46,0,0,0,1496,1496,1.2214163036374124
2022-05-11,Tulare,0.95,20,669,3,3,0,1496,1499,1.2214163036374124
2022-05-18,Tulare,0.5,14,285,1,0,0,1497,1497,1.1919722326815338
2022-05-18,Tulare,0.05,7,58.94999999999993,0,0,0,1497,1497,1.1919722326815338
2022-05-18,Tulare,0.95,23,847,3,3,0,1497,1500,1.1919722326815338
2022-05-25,Tulare,0.5,17,354,1,1,0,1497,1498,1.1898894435590628
2022-05-25,Tulare,0.05,10,76,0,0,0,1497,1497,1.1898894435590628
2022-05-25,Tulare,0.95,28,1006,4,4,0,1497,1501,1.1898894435590628
2022-06-01,Tulare,0.5,22,433,2,1,0,1497,1498,1.1550743837302164
2022-06-01,Tulare,0.05,12,98,0,0,0,1497,1497,1.1550743837302164
2022-06-01,Tulare,0.95,33,1220.0999999999983,4,4,0,1497,1501,1.1550743837302164
2022-06-08,Tulare,0.5,26,510,2,1,0,1497,1498,1.1288251303332797
2022-06-08,Tulare,0.05,15,108,0,0,0,1497,1497,1.1288251303332797
2022-06-08,Tulare,0.95,39,1454,5,5,0,1497,1502,1.1288251303332797
2022-06-15,Tulare,0.5,29,574,2,1,0,1497,1498,1.127385202127023
2022-06-15,Tulare,0.05,18,116,0,0,0,1497,1497,1.127385202127023
2022-06-15,Tulare,0.95,43,1619,5,6,0,1497,1503,1.127385202127023
2022-06-22,Tulare,0.5,32,644,2,1,0,1501,1502,1.0565318827148007
2022-06-22,Tulare,0.05,21,139,0,0,0,1501,1501,1.0565318827148007
2022-06-22,Tulare,0.95,48,1847,6,7,0,1501,1508,1.0565318827148007
2022-06-29,Tulare,0.5,36,696,3,2,0,1507,1509,1.0562343441116415
2022-06-29,Tulare,0.05,23,150,0,0,0,1507,1507,1.0562343441116415
2022-06-29,Tulare,0.95,52,1951.0999999999983,6,7,0,1507,1514,1.0562343441116415
2022-07-06,Tulare,0.5,38,717,3,2,0,1507,1509,1.0587343113852798
2022-07-06,Tulare,0.05,24,153,0,0,0,1507,1507,1.0587343113852798
2022-07-06,Tulare,0.95,56,2030,7,8,0,1507,1515,1.0587343113852798
2022-07-13,Tulare,0.5,40,755,3,2,0,1513,1515,1.0422263432103709
2022-07-13,Tulare,0.05,27,162,1,0,0,1513,1513,1.0422263432103709
2022-07-13,Tulare,0.95,58,2095.0999999999985,7,9,0,1513,1522,1.0422263432103709
2022-07-20,Tulare,0.5,42,805,3,2,0,1515,1517,1.0270197037406217
2022-07-20,Tulare,0.05,29,170,1,0,0,1515,1515,1.0270197037406217
2022-07-20,Tulare,0.95,60,2243.0999999999985,7,9,0,1515,1524,1.0270197037406217
2022-07-27,Tulare,0.5,44,840,3,2,0,1516,1518,0.9675469768836836
2022-07-27,Tulare,0.05,30,170,1,0,0,1516,1516,0.9675469768836836
2022-07-27,Tulare,0.95,61,2329,7,9,0,1516,1525,0.9675469768836836
2022-08-03,Tulare,0.5,44,803,3,2,0,1517,1519,0.9479846191385564
2022-08-03,Tulare,0.05,30,177.94999999999993,1,0,0,1517,1517,0.9479846191385564
2022-08-03,Tulare,0.95,62,2266.2999999999956,7,10,0,1517,1527,0.9479846191385564
2022-08-10,Tulare,0.5,41,741,3,2,0,1519,1521,0.9666840419972292
2022-08-10,Tulare,0.05,28,163,1,0,0,1519,1519,0.9666840419972292
2022-08-10,Tulare,0.95,59,2181.0999999999985,7,10,0,1519,1529,0.9666840419972292
2022-08-17,Tulare,0.5,40,712,3,2,0,1524,1526,0.9768226821210442
2022-08-17,Tulare,0.05,26,160,1,0,0,1524,1524,0.9768226821210442
2022-08-17,Tulare,0.95,57,2010.0999999999983,7,9,0,1524,1533,0.9768226821210442
2022-08-24,Tulare,0.5,39,707,3,2,0,1525,1527,0.90885256545968085
2022-08-24,Tulare,0.05,25,151,0,0,0,1525,1525,0.90885256545968085
2022-08-24,Tulare,0.95,56,1951,7,9,0,1525,1534,0.90885256545968085
2022-08-31,Tulare,0.5,37,643,3,2,0,1527,1529,0.9123513594577864
2022-08-31,Tulare,0.05,23,140,0,0,0,1527,1527,0.9123513594577864
2022-08-31,Tulare,0.95,53,1822,7,8.049999999999272,0,1527,1535.0499999999993,0.9123513594577864
2022-09-07,Tulare,0.5,33,573,3,2,0,1527,1529,0.8638409484890495
2022-09-07,Tulare,0.05,20,124,0,0,0,1527,1527,0.8638409484890495
2022-09-07,Tulare,0.95,48,1611.0499999999993,6,8,0,1527,1535,0.8638409484890495
2022-09-14,Tulare,0.5,29,481,2,1,0,1529,1530,0.7956954151248934
2022-09-14,Tulare,0.05,17,104,0,0,0,1529,1529,0.7956954151248934
2022-09-14,Tulare,0.95,43,1401,6,7,0,1529,1536,0.7956954151248934
2022-09-21,Tulare,0.5,24,383,2,1,0,1533,1534,0.7891588363519924
2022-09-21,Tulare,0.05,14,78,0,0,0,1533,1533,0.7891588363519924
2022-09-21,Tulare,0.95,37,1085.0999999999983,5,6,0,1533,1539,0.7891588363519924
2022-09-28,Tulare,0.5,18,298,1,1,0,1533,1534,0.7775113175028887
2022-09-28,Tulare,0.05,10,63,0,0,0,1533,1533,0.7775113175028887
2022-09-28,Tulare,0.95,30,875.0999999999985,4,5,0,1533,1538,0.7775113175028887
2022-10-05,Tulare,0.5,14,235,1,1,0,1538,1539,0.7630212683541945
2022-10-05,Tulare,0.05,7,49,0,0,0,1538,1538,0.7630212683541945
2022-10-05,Tulare,0.95,24,674,3,4,0,1538,1542,0.7630212683541945
2022-10-12,Tulare,0.5,11,177,1,1,0,1538,1539,0.7542947298384681
2022-10-12,Tulare,0.05,5,35,0,0,0,1538,1538,0.7542947298384681
2022-10-12,Tulare,0.95,20,512,3,4,0,1538,1542,0.7542947298384681
2022-10-17,Tulare,0.5,9,130,1,0,0,1538,1538,0.7521488782758728
2022-10-17,Tulare,0.05,3,26,0,0,0,1538,1538,0.7521488782758728
2022-10-17,Tulare,0.95,17,392,3,3,0,1538,1541,0.7521488782758728
2021-12-22,Tuolumne,0.5,7,151,1,0,0,153,153,1.899938589764718
2021-12-22,Tuolumne,0.05,2,118,0,0,0,153,153,1.899938589764718
2021-12-22,Tuolumne,0.95,18,189,4,2,0,153,155,1.899938589764718
2021-12-29,Tuolumne,0.5,12,289,2,0,0,153,153,2.029163950705174
2021-12-29,Tuolumne,0.05,3,242,0,0,0,153,153,2.029163950705174
2021-12-29,Tuolumne,0.95,26,343,5,2,0,153,155,2.029163950705174
2022-01-05,Tuolumne,0.5,22,654,3,0,0,153,153,1.403669378439819
2022-01-05,Tuolumne,0.05,7,572,0,0,0,153,153,1.403669378439819
2022-01-05,Tuolumne,0.95,47,741,7,3,0,153,156,1.403669378439819
2022-01-12,Tuolumne,0.5,36,955,5,1,0,156,157,1.1993545434094708
2022-01-12,Tuolumne,0.05,13,844.9499999999999,1,0,0,156,156,1.1993545434094708
2022-01-12,Tuolumne,0.95,75,1062,12,6,0,156,162,1.1993545434094708
2022-01-19,Tuolumne,0.5,43,980,7,2,0,160,162,1.126973339286251
2022-01-19,Tuolumne,0.05,17,867,2,0,0,160,160,1.126973339286251
2022-01-19,Tuolumne,0.95,89,1090,15,8,0,160,168,1.126973339286251
2022-01-26,Tuolumne,0.5,43,892,8,2,0,166,168,0.7077452388130894
2022-01-26,Tuolumne,0.05,18,791,3,0,0,166,166,0.7077452388130894
2022-01-26,Tuolumne,0.95,89,992,17,9,0,166,175,0.7077452388130894
2022-02-02,Tuolumne,0.5,33,515.5,7,2,0,169,171,0.6366204079364929
2022-02-02,Tuolumne,0.05,13,449,2,0,0,169,169,0.6366204079364929
2022-02-02,Tuolumne,0.95,69,591,15,9,0,169,178,0.6366204079364929
2022-02-09,Tuolumne,0.5,21,262,5,2,0,170,172,0.648156463520019
2022-02-09,Tuolumne,0.05,7,220,1,0,0,170,170,0.648156463520019
2022-02-09,Tuolumne,0.95,47,309,12,7,0,170,177,0.648156463520019
2022-02-16,Tuolumne,0.5,12,146,3,1,0,172,173,0.6362567356565549
2022-02-16,Tuolumne,0.05,3,116,0,0,0,172,172,0.6362567356565549
2022-02-16,Tuolumne,0.95,28,178,8,5,0,172,177,0.6362567356565549
2022-02-23,Tuolumne,0.5,7,80,2,1,0,177,178,0.6788020091619453
2022-02-23,Tuolumne,0.05,1,60,0,0,0,177,177,0.6788020091619453
2022-02-23,Tuolumne,0.95,18,104,6,4,0,177,181,0.6788020091619453
2022-03-02,Tuolumne,0.5,4,48,1,0,0,182,182,0.6854431824017326
2022-03-02,Tuolumne,0.05,0,32,0,0,0,182,182,0.6854431824017326
2022-03-02,Tuolumne,0.95,11,66,4,2,0,182,184,0.6854431824017326
2022-03-09,Tuolumne,0.5,1,29,0,0,0,185,185,0.6589196594923725
2022-03-09,Tuolumne,0.05,0,17,0,0,0,185,185,0.6589196594923725
2022-03-09,Tuolumne,0.95,7,42,2,2,0,185,187,0.6589196594923725
2022-03-16,Tuolumne,0.5,1,17,0,0,0,185,185,0.7572265329954623
2022-03-16,Tuolumne,0.05,0,9,0,0,0,185,185,0.7572265329954623
2022-03-16,Tuolumne,0.95,5,27,2,1,0,185,186,0.7572265329954623
2022-03-23,Tuolumne,0.5,0,12,0,0,0,185,185,0.8981371758041428
2022-03-23,Tuolumne,0.05,0,6,0,0,0,185,185,0.8981371758041428
2022-03-23,Tuolumne,0.95,3,19,1,1,0,185,186,0.8981371758041428
2022-03-30,Tuolumne,0.5,0,10,0,0,0,185,185,1.0894090812679789
2022-03-30,Tuolumne,0.05,0,5,0,0,0,185,185,1.0894090812679789
2022-03-30,Tuolumne,0.95,3,16,1,1,0,185,186,1.0894090812679789
2022-04-06,Tuolumne,0.5,0,11,0,0,0,185,185,1.2324253747374945
2022-04-06,Tuolumne,0.05,0,6,0,0,0,185,185,1.2324253747374945
2022-04-06,Tuolumne,0.95,2,17,1,0,0,185,185,1.2324253747374945
2022-04-13,Tuolumne,0.5,0,15,0,0,0,186,186,1.3763942397165896
2022-04-13,Tuolumne,0.05,0,8,0,0,0,186,186,1.3763942397165896
2022-04-13,Tuolumne,0.95,2,22,1,0,0,186,186,1.3763942397165896
2022-04-20,Tuolumne,0.5,0,24,0,0,0,186,186,1.4159008388639909
2022-04-20,Tuolumne,0.05,0,16,0,0,0,186,186,1.4159008388639909
2022-04-20,Tuolumne,0.95,3,34,1,0,0,186,186,1.4159008388639909
2022-04-27,Tuolumne,0.5,0,42,0,0,0,187,187,1.1962760793161027
2022-04-27,Tuolumne,0.05,0,31,0,0,0,187,187,1.1962760793161027
2022-04-27,Tuolumne,0.95,3,55,1,1,0,187,188,1.1962760793161027
2022-05-04,Tuolumne,0.5,1,58,0,0,0,187,187,1.130711915138369
2022-05-04,Tuolumne,0.05,0,44,0,0,0,187,187,1.130711915138369
2022-05-04,Tuolumne,0.95,4,75,1,1,0,187,188,1.130711915138369
2022-05-11,Tuolumne,0.5,1,70,0,0,0,187,187,1.3028919303408952
2022-05-11,Tuolumne,0.05,0,55,0,0,0,187,187,1.3028919303408952
2022-05-11,Tuolumne,0.95,5,88,1,1,0,187,188,1.3028919303408952
2022-05-18,Tuolumne,0.5,1,103,0,0,0,189,189,0.9540590570602804
2022-05-18,Tuolumne,0.05,0,84,0,0,0,189,189,0.9540590570602804
2022-05-18,Tuolumne,0.95,6,124,1,1,0,189,190,0.9540590570602804
2022-05-25,Tuolumne,0.5,2,104,0,0,0,189,189,0.964462974223959
2022-05-25,Tuolumne,0.05,0,84,0,0,0,189,189,0.964462974223959
2022-05-25,Tuolumne,0.95,7,124,2,1,0,189,190,0.964462974223959
2022-06-01,Tuolumne,0.5,2,98,0,0,0,190,190,1.0246272937948593
2022-06-01,Tuolumne,0.05,0,79,0,0,0,190,190,1.0246272937948593
2022-06-01,Tuolumne,0.95,7,118,2,1,0,190,191,1.0246272937948593
2022-06-08,Tuolumne,0.5,2,102,0,0,0,190,190,1.1369943104901452
2022-06-08,Tuolumne,0.05,0,82,0,0,0,190,190,1.1369943104901452
2022-06-08,Tuolumne,0.95,7,124,2,1,0,190,191,1.1369943104901452
2022-06-15,Tuolumne,0.5,2,124,0,0,0,190,190,1.05347840688183
2022-06-15,Tuolumne,0.05,0,101,0,0,0,190,190,1.05347840688183
2022-06-15,Tuolumne,0.95,8,149,2,1,0,190,191,1.05347840688183
2022-06-22,Tuolumne,0.5,2,139,0,0,0,190,190,1.045803367819182
2022-06-22,Tuolumne,0.05,0,115,0,0,0,190,190,1.045803367819182
2022-06-22,Tuolumne,0.95,8,165,2,1,0,190,191,1.045803367819182
2022-06-29,Tuolumne,0.5,2,151,0,0,0,191,191,1.068018533044498
2022-06-29,Tuolumne,0.05,0,125,0,0,0,191,191,1.068018533044498
2022-06-29,Tuolumne,0.95,9,181,2,2,0,191,193,1.068018533044498
2022-07-06,Tuolumne,0.5,3,169,0,0,0,193,193,1.1934620795808624
2022-07-06,Tuolumne,0.05,0,140,0,0,0,193,193,1.1934620795808624
2022-07-06,Tuolumne,0.95,9,200,2,2,0,193,195,1.1934620795808624
2022-07-13,Tuolumne,0.5,3,220,0,0,0,193,193,0.960760324013118
2022-07-13,Tuolumne,0.05,0,188,0,0,0,193,193,0.960760324013118
2022-07-13,Tuolumne,0.95,11,255,2,2,0,193,195,0.960760324013118
2022-07-20,Tuolumne,0.5,5,220,1,0,0,193,193,0.8549296617866505
2022-07-20,Tuolumne,0.05,1,188,0,0,0,193,193,0.8549296617866505
2022-07-20,Tuolumne,0.95,12,255,3,2,0,193,195,0.8549296617866505
2022-07-27,Tuolumne,0.5,4,181,1,0,0,193,193,0.8313945508215863
2022-07-27,Tuolumne,0.05,0,153,0,0,0,193,193,0.8313945508215863
2022-07-27,Tuolumne,0.95,10,212,2,2,0,193,195,0.8313945508215863
2022-08-03,Tuolumne,0.5,3,145,0,0,0,193,193,0.8268074524035925
2022-08-03,Tuolumne,0.05,0,121,0,0,0,193,193,0.8268074524035925
2022-08-03,Tuolumne,0.95,9,173,2,2,0,193,195,0.8268074524035925
2022-08-10,Tuolumne,0.5,2,115,0,0,0,193,193,0.974635699603125
2022-08-10,Tuolumne,0.05,0,93,0,0,0,193,193,0.974635699603125
2022-08-10,Tuolumne,0.95,8,139,2,2,0,193,195,0.974635699603125
2022-08-17,Tuolumne,0.5,2,112,0,0,0,193,193,0.9926592542300896
2022-08-17,Tuolumne,0.05,0,91,0,0,0,193,193,0.9926592542300896
2022-08-17,Tuolumne,0.95,7,135,2,1,0,193,194,0.9926592542300896
2022-08-24,Tuolumne,0.5,2,114,0,0,0,193,193,0.8411920996327016
2022-08-24,Tuolumne,0.05,0,93,0,0,0,193,193,0.8411920996327016
2022-08-24,Tuolumne,0.95,7,137,2,1,0,193,194,0.8411920996327016
2022-08-31,Tuolumne,0.5,2,93,0,0,0,193,193,0.8187431157265067
2022-08-31,Tuolumne,0.05,0,75,0,0,0,193,193,0.8187431157265067
2022-08-31,Tuolumne,0.95,7,115,2,1,0,193,194,0.8187431157265067
2022-09-07,Tuolumne,0.5,1,72,0,0,0,193,193,0.8365807877414385
2022-09-07,Tuolumne,0.05,0,56,0,0,0,193,193,0.8365807877414385
2022-09-07,Tuolumne,0.95,5,89,1,1,0,193,194,0.8365807877414385
2022-09-14,Tuolumne,0.5,1,57,0,0,0,193,193,0.8945140438711134
2022-09-14,Tuolumne,0.05,0,43,0,0,0,193,193,0.8945140438711134
2022-09-14,Tuolumne,0.95,4,72,1,1,0,193,194,0.8945140438711134
2022-09-21,Tuolumne,0.5,1,49,0,0,0,193,193,0.8384608857795496
2022-09-21,Tuolumne,0.05,0,37,0,0,0,193,193,0.8384608857795496
2022-09-21,Tuolumne,0.95,4,64,1,1,0,193,194,0.8384608857795496
2022-09-28,Tuolumne,0.5,1,40,0,0,0,193,193,0.8916289147615588
2022-09-28,Tuolumne,0.05,0,29,0,0,0,193,193,0.8916289147615588
2022-09-28,Tuolumne,0.95,4,52,1,1,0,193,194,0.8916289147615588
2022-10-05,Tuolumne,0.5,0,34,0,0,0,193,193,1.0345482829523325
2022-10-05,Tuolumne,0.05,0,24,0,0,0,193,193,1.0345482829523325
2022-10-05,Tuolumne,0.95,3,45,1,1,0,193,194,1.0345482829523325
2022-10-12,Tuolumne,0.5,0,35,0,0,0,193,193,0.9252275565062322
2022-10-12,Tuolumne,0.05,0,24,0,0,0,193,193,0.9252275565062322
2022-10-12,Tuolumne,0.95,3,48,1,1,0,193,194,0.9252275565062322
2022-10-17,Tuolumne,0.5,0,32,0,0,0,193,193,0.939848267572257
2022-10-17,Tuolumne,0.05,0,21,0,0,0,193,193,0.939848267572257
2022-10-17,Tuolumne,0.95,3,45,1,1,0,193,194,0.939848267572257
2021-12-22,Ventura,0.5,83,3809,16,5,0,1202,1207,4.639533474776591
2021-12-22,Ventura,0.05,54,2699.7999999999997,9,1,0,1202,1203,4.639533474776591
2021-12-22,Ventura,0.95,116,4361.049999999999,24,11,0,1202,1213,4.639533474776591
2021-12-29,Ventura,0.5,161,12016,21,7,0,1213,1220,2.8325218027988233
2021-12-29,Ventura,0.05,115,6217.95,13,2,0,1213,1215,2.8325218027988233
2021-12-29,Ventura,0.95,228,12476.05,31,14,0,1213,1227,2.8325218027988233
2022-01-05,Ventura,0.5,327,19220,40,13,0,1219,1232,1.9549444977173112
2022-01-05,Ventura,0.05,238,9669.95,27,5,0,1219,1224,1.9549444977173112
2022-01-05,Ventura,0.95,471,19881.05,55,25,0,1219,1244,1.9549444977173112
2022-01-12,Ventura,0.5,480,19740,63,25,0,1230,1255,1.0691912385299251
2022-01-12,Ventura,0.05,354,11416.499999999998,45,10,0,1230,1240,1.0691912385299251
2022-01-12,Ventura,0.95,679.0499999999993,20434.05,84,44,0,1230,1274,1.0691912385299251
2022-01-19,Ventura,0.5,524,12891,76,34,0,1258,1292,0.8038154095535264
2022-01-19,Ventura,0.05,396,8805.85,55,15,0,1258,1273,0.8038154095535264
2022-01-19,Ventura,0.95,741,13698.05,101,60,0,1258,1318,0.8038154095535264
2022-01-26,Ventura,0.5,477,8423,73,37,0,1300,1337,0.4521747416163732
2022-01-26,Ventura,0.05,360.94999999999993,5881.749999999999,54,16,0,1300,1316,0.4521747416163732
2022-01-26,Ventura,0.95,659,9060.149999999998,98,64,0,1300,1364,0.4521747416163732
2022-02-02,Ventura,0.5,383,4191,62,33,0,1330,1363,0.37777798851647437
2022-02-02,Ventura,0.05,288,3361,45,15,0,1330,1345,0.37777798851647437
2022-02-02,Ventura,0.95,533,5161.049999999999,83,58,0,1330,1388,0.37777798851647437
2022-02-09,Ventura,0.5,286,2478,47,27,0,1368,1395,0.3045380162034226
2022-02-09,Ventura,0.05,214,1954.95,33,11,0,1368,1379,0.3045380162034226
2022-02-09,Ventura,0.95,398,3060,64,47,0,1368,1415,0.3045380162034226
2022-02-16,Ventura,0.5,206,1476,34,20,0,1416,1436,0.24547014943067577
2022-02-16,Ventura,0.05,151,1242.9499999999998,23,8,0,1416,1424,0.24547014943067577
2022-02-16,Ventura,0.95,287,1958.0499999999993,47,36,0,1416,1452,0.24547014943067577
2022-02-23,Ventura,0.5,144,854,23,14,0,1436,1450,0.2337132665930557
2022-02-23,Ventura,0.05,102,723,15,6,0,1436,1442,0.2337132665930557
2022-02-23,Ventura,0.95,201,1149,34,27,0,1436,1463,0.2337132665930557
2022-03-02,Ventura,0.5,100,557,16,10,0,1460,1470,0.25599290854867307
2022-03-02,Ventura,0.05,68,481,9,3,0,1460,1463,0.25599290854867307
2022-03-02,Ventura,0.95,142,765,24,19,0,1460,1479,0.25599290854867307
2022-03-09,Ventura,0.5,68,429,10,7,0,1466,1473,0.298060430610258
2022-03-09,Ventura,0.05,45,335.94999999999993,5,2,0,1466,1468,0.298060430610258
2022-03-09,Ventura,0.95,100,526,17,14,0,1466,1480,0.298060430610258
2022-03-16,Ventura,0.5,48,353,7,5,0,1470,1475,0.37817168814698926
2022-03-16,Ventura,0.05,30,272,3,1,0,1470,1471,0.37817168814698926
2022-03-16,Ventura,0.95,72,428.0499999999993,12,10,0,1470,1480,0.37817168814698926
2022-03-23,Ventura,0.5,35,342,5,3,0,1477,1480,0.4879725597677783
2022-03-23,Ventura,0.05,21,228,2,0,0,1477,1477,0.4879725597677783
2022-03-23,Ventura,0.95,54,394,9,8,0,1477,1485,0.4879725597677783
2022-03-30,Ventura,0.5,26,331,3,2,0,1481,1483,0.59429239890842
2022-03-30,Ventura,0.05,14,227,1,0,0,1481,1481,0.59429239890842
2022-03-30,Ventura,0.95,42,387,7,6,0,1481,1487,0.59429239890842
2022-04-06,Ventura,0.5,20,331,2,2,0,1486,1488,0.7747800825642255
2022-04-06,Ventura,0.05,10,236,0,0,0,1486,1486,0.7747800825642255
2022-04-06,Ventura,0.95,34,387.0499999999993,5,5,0,1486,1491,0.7747800825642255
2022-04-13,Ventura,0.5,18,369,2,1,0,1490,1491,1.0797112021153925
2022-04-13,Ventura,0.05,8,265.94999999999993,0,0,0,1490,1490,1.0797112021153925
2022-04-13,Ventura,0.95,30,437,5,4,0,1490,1494,1.0797112021153925
