date,county,prop_omicron_cases
2022-01-22,Placer,0.7070547748429531
2022-01-22,Plumas,0.7179397468185293
2022-01-22,Riverside,0.725483062426541
2022-01-22,Sacramento,0.7588818059768689
2022-01-22,San Benito,0.8007044236974824
2022-01-22,San Bernardino,0.8229519565603093
2022-01-22,San Diego,0.9145402920425711
2022-01-22,San Francisco,0.7390968769208421
2022-01-22,San Joaquin,0.771209985585253
2022-01-22,San Luis Obispo,0.7826796505941612
2022-01-22,San Mateo,0.851306596988561
2022-01-22,Santa Barbara,0.7461096995833522
2022-01-22,Santa Clara,0.9142415482506422
2022-01-22,Santa Cruz,0.8073189759224495
2022-01-22,Shasta,0.7282871549093358
2022-01-22,Sierra,0.7027281446418822
2022-01-22,Siskiyou,0.7809061752320198
2022-01-22,Solano,0.7529594620226542
2022-01-22,Sonoma,0.7802282053665524
2022-01-22,Stanislaus,0.6431214326746604
2022-01-22,Sutter,0.7230357908803714
2022-01-22,Tehama,0.6095506480214458
2022-01-22,Trinity,0.6362481294841613
2022-01-22,Tulare,0.6295957572866973
2022-01-22,Tuolumne,0.6888394282538314
2022-01-22,Ventura,0.8339439533840047
2022-01-22,Yolo,0.8068999880195238
2022-01-22,Yuba,0.7475554499543756
2022-01-23,Alameda,0.8226411713023275
2022-01-23,Alpine,0.7526909086971572
2022-01-23,Amador,0.660647449106891
2022-01-23,Butte,0.8428882461469523
2022-01-23,Calaveras,0.7596326708556604
2022-01-23,Colusa,0.7225853764975997
2022-01-23,Contra Costa,0.7583982712500057
2022-01-23,Del Norte,0.7481397856400398
2022-01-23,El Dorado,0.7454004388896519
2022-01-23,Fresno,0.7027306318749712
2022-01-23,Glenn,0.7500270843130041
2022-01-23,Humboldt,0.7509428585350946
2022-01-23,Imperial,0.7289005550490139
2022-01-23,Inyo,0.7954107596658234
2022-01-23,Kern,0.7475208349831276
2022-01-23,Kings,0.6898233657860523
2022-01-23,Lake,0.6854531739114675
2022-01-23,Lassen,0.7894205153886938
2022-01-23,Los Angeles,0.9356053232486227
2022-01-23,Madera,0.6917904043219784
2022-01-23,Marin,0.7923232936694614
2022-01-23,Mariposa,0.6767800037733636
2022-01-23,Mendocino,0.5946946956691306
2022-01-23,Merced,0.7303678257016287
2022-01-23,Mono,0.6536277728363645
2022-01-23,Monterey,0.7620104930411862
2022-01-23,Napa,0.753983399595988
2022-01-23,Nevada,0.6991216128111608
2022-01-23,Orange,0.815668950131206
2022-01-23,Placer,0.7180572501735523
2022-01-23,Plumas,0.7282378723817793
2022-01-23,Riverside,0.7360661007288193
2022-01-23,Sacramento,0.7685881233073381
2022-01-23,San Benito,0.8091335318976274
2022-01-23,San Bernardino,0.830655607791713
2022-01-23,San Diego,0.9186492027529776
2022-01-23,San Francisco,0.7493254682595042
2022-01-23,San Joaquin,0.7805588934956613
2022-01-23,San Luis Obispo,0.7916876091155627
2022-01-23,San Mateo,0.8579857027057616
2022-01-23,Santa Barbara,0.7561589947197708
2022-01-23,Santa Clara,0.9183671492560025
2022-01-23,Santa Cruz,0.8155404225746639
2022-01-23,Shasta,0.7387576223392088
2022-01-23,Sierra,0.7133742795389642
2022-01-23,Siskiyou,0.7897839804517027
2022-01-23,Solano,0.7628192794984738
2022-01-23,Sonoma,0.7893075411894255
2022-01-23,Stanislaus,0.6553602466366771
2022-01-23,Sutter,0.7336318824180653
2022-01-23,Tehama,0.6222013075775233
2022-01-23,Trinity,0.6483427135814962
2022-01-23,Tulare,0.642042861231453
2022-01-23,Tuolumne,0.7002001867122759
2022-01-23,Ventura,0.8412595617286528
2022-01-23,Yolo,0.8151243536785803
2022-01-23,Yuba,0.7575109937145613
2022-01-24,Alameda,0.830354685020225
2022-01-24,Alpine,0.7621343497072942
2022-01-24,Amador,0.6725129102678693
2022-01-24,Butte,0.8498734005072311
2022-01-24,Calaveras,0.7692535329563335
2022-01-24,Colusa,0.7329973002681412
2022-01-24,Contra Costa,0.7681170492696985
2022-01-24,Del Norte,0.7579653860630782
2022-01-24,El Dorado,0.7554432566134729
2022-01-24,Fresno,0.7138439387615498
2022-01-24,Glenn,0.7598640161759869
2022-01-24,Humboldt,0.7608521702982671
2022-01-24,Imperial,0.7393790887117956
2022-01-24,Inyo,0.8039249282995152
2022-01-24,Kern,0.7575334409518553
2022-01-24,Kings,0.7012062052416035
2022-01-24,Lake,0.6968531893147736
2022-01-24,Lassen,0.7980610608744722
2022-01-24,Los Angeles,0.9387718245205684
2022-01-24,Madera,0.7031246346570763
2022-01-24,Marin,0.8010112252442568
2022-01-24,Mariposa,0.6882792936004687
2022-01-24,Mendocino,0.6075400323553231
2022-01-24,Merced,0.7408195171053364
2022-01-24,Mono,0.6654912905877041
2022-01-24,Monterey,0.771624388096544
2022-01-24,Napa,0.7637881561306237
2022-01-24,Nevada,0.7102874103526152
2022-01-24,Orange,0.8236199676349019
2022-01-24,Placer,0.7288053516681692
2022-01-24,Plumas,0.7383055649528026
2022-01-24,Riverside,0.7463838020198202
2022-01-24,Sacramento,0.7780180387804752
2022-01-24,San Benito,0.8172880563153552
2022-01-24,San Bernardino,0.8380899966613672
2022-01-24,San Diego,0.9225774264825067
2022-01-24,San Francisco,0.7592839715889883
2022-01-24,San Joaquin,0.7896301616892446
2022-01-24,San Luis Obispo,0.800417536534437
2022-01-24,San Mateo,0.8644127076957236
2022-01-24,Santa Barbara,0.765935508760094
2022-01-24,Santa Clara,0.9223111389967601
2022-01-24,Santa Cruz,0.8234880902710786
2022-01-24,Shasta,0.7489648088954164
2022-01-24,Sierra,0.7237968055659899
2022-01-24,Siskiyou,0.7984001544321554
2022-01-24,Solano,0.7724048359239933
2022-01-24,Sonoma,0.7981090660154548
2022-01-24,Stanislaus,0.6673966292390039
2022-01-24,Sutter,0.7439672822936676
2022-01-24,Tehama,0.6346886900834899
2022-01-24,Trinity,0.660253712998073
2022-01-24,Tulare,0.6543015320616105
2022-01-24,Tuolumne,0.7113210637774969
2022-01-24,Ventura,0.8483115726110756
2022-01-24,Yolo,0.8230758983336061
2022-01-24,Yuba,0.7671978052453329
2022-01-25,Alameda,0.8377989062297356
2022-01-25,Alpine,0.7713360018408764
2022-01-25,Amador,0.6841634783064949
2022-01-25,Butte,0.8566011702679065
2022-01-25,Calaveras,0.7786033223402117
2022-01-25,Colusa,0.7431626629967171
2022-01-25,Contra Costa,0.7775596037171295
2022-01-25,Del Norte,0.7675311502350458
2022-01-25,El Dorado,0.7652155425964942
2022-01-25,Fresno,0.724704610118923
2022-01-25,Glenn,0.7694357774875114
2022-01-25,Humboldt,0.7704881599493633
2022-01-25,Imperial,0.7495922707223733
2022-01-25,Inyo,0.812171546965408
2022-01-25,Kern,0.7672727744804149
2022-01-25,Kings,0.7123457362307934
2022-01-25,Lake,0.7080176910886898
2022-01-25,Lassen,0.8064386302976607
2022-01-25,Los Angeles,0.9417923050573478
2022-01-25,Madera,0.7142146283069799
2022-01-25,Marin,0.8094239227637214
2022-01-25,Mariposa,0.699553937718097
2022-01-25,Mendocino,0.6202388637405473
2022-01-25,Merced,0.7510044820399264
2022-01-25,Mono,0.6771525498391753
2022-01-25,Monterey,0.7809617022810657
2022-01-25,Napa,0.7733206721925507
2022-01-25,Nevada,0.7212047062998164
2022-01-25,Orange,0.8312990018724504
2022-01-25,Placer,0.7392928425899525
2022-01-25,Plumas,0.7481378319122283
2022-01-25,Riverside,0.7564316583641199
2022-01-25,Sacramento,0.7871701312167387
2022-01-25,San Benito,0.8251700130728881
2022-01-25,San Bernardino,0.8452587968090074
2022-01-25,San Diego,0.9263313108285861
2022-01-25,San Francisco,0.7689691416789304
2022-01-25,San Joaquin,0.7984234469565114
2022-01-25,San Luis Obispo,0.8088700682996643
2022-01-25,San Mateo,0.8705928451290933
2022-01-25,Santa Barbara,0.775436648075388
2022-01-25,Santa Clara,0.9260799117270799
2022-01-25,Santa Cruz,0.8311645209612041
2022-01-25,Shasta,0.7589044446135288
2022-01-25,Sierra,0.7339895684381634
2022-01-25,Siskiyou,0.8067546561717822
2022-01-25,Solano,0.7817141568238801
2022-01-25,Sonoma,0.8066332014601881
2022-01-25,Stanislaus,0.6792186322718675
2022-01-25,Sutter,0.7540372405114117
2022-01-25,Tehama,0.6469985214403415
2022-01-25,Trinity,0.6719693799824235
2022-01-25,Tulare,0.6663587294098497
2022-01-25,Tuolumne,0.7221941770339981
2022-01-25,Ventura,0.8551043238157602
2022-01-25,Yolo,0.8307570844872274
2022-01-25,Yuba,0.7766133498346378
2022-01-26,Alameda,0.8449774814666096
2022-01-26,Alpine,0.7802934703710958
2022-01-26,Amador,0.6955888636636689
2022-01-26,Butte,0.8630763358533649
2022-01-26,Calaveras,0.787680559328537
2022-01-26,Colusa,0.7530766742070548
2022-01-26,Contra Costa,0.786724468340946
2022-01-26,Del Norte,0.7768344636459213
2022-01-26,El Dorado,0.7747146074979211
2022-01-26,Fresno,0.7353059943778782
2022-01-26,Glenn,0.7787399822808013
2022-01-26,Humboldt,0.7798486629906518
2022-01-26,Imperial,0.7595359032783497
2022-01-26,Inyo,0.8201519048317182
2022-01-26,Kern,0.7767363722468249
2022-01-26,Kings,0.723234113690891
2022-01-26,Lake,0.7189385328734459
2022-01-26,Lassen,0.814553891891197
2022-01-26,Los Angeles,0.9446725615653092
2022-01-26,Madera,0.7250527299463659
2022-01-26,Marin,0.8175627261958672
2022-01-26,Mariposa,0.7105951553739431
2022-01-26,Mendocino,0.6327758463674108
2022-01-26,Merced,0.7609186642335548
2022-01-26,Mono,0.6886010000012024
2022-01-26,Monterey,0.7900212860845808
2022-01-26,Napa,0.7825790189055485
2022-01-26,Nevada,0.7318665345932199
2022-01-26,Orange,0.8387092289221005
2022-01-26,Placer,0.7495145153081042
2022-01-26,Plumas,0.757730460969172
2022-01-26,Riverside,0.7662061541165026
2022-01-26,Sacramento,0.7960438415575132
2022-01-26,San Benito,0.8327820424129845
2022-01-26,San Bernardino,0.8521661652450643
2022-01-26,San Diego,0.9299171341638776
2022-01-26,San Francisco,0.7783786739408353
2022-01-26,San Joaquin,0.8069392044994304
2022-01-26,San Luis Obispo,0.8170465757616948
2022-01-26,San Mateo,0.8765316399611413
2022-01-26,Santa Barbara,0.7846607348522278
2022-01-26,Santa Clara,0.9296797909821776
2022-01-26,Santa Cruz,0.8385728410620182
2022-01-26,Shasta,0.7685732199413056
2022-01-26,Sierra,0.7439472197410194
2022-01-26,Siskiyou,0.8148481259894389
2022-01-26,Solano,0.790746152184762
2022-01-26,Sonoma,0.814881117864545
2022-01-26,Stanislaus,0.6908153346743514
2022-01-26,Sutter,0.7638379809890532
2022-01-26,Tehama,0.6591174201997201
2022-01-26,Trinity,0.6834788462574408
2022-01-26,Tulare,0.6782024082020213
2022-01-26,Tuolumne,0.7328126764146988
2022-01-26,Ventura,0.8616425622140481
2022-01-26,Yolo,0.8381709593082912
2022-01-26,Yuba,0.7857559758489657
2022-01-27,Alameda,0.8518945427419734
2022-01-27,Alpine,0.7890050591148555
2022-01-27,Amador,0.7067797849191718
2022-01-27,Butte,0.8693040264730065
2022-01-27,Calaveras,0.7964845940385955
2022-01-27,Colusa,0.7627354181697145
2022-01-27,Contra Costa,0.7956110408062874
2022-01-27,Del Norte,0.7858735390399296
2022-01-27,El Dorado,0.7839386681204881
2022-01-27,Fresno,0.7456424848660705
2022-01-27,Glenn,0.7877750933734827
2022-01-27,Humboldt,0.7889324055460344
2022-01-27,Imperial,0.7692067594638732
2022-01-27,Inyo,0.8278679236745521
2022-01-27,Kern,0.7859226814310196
2022-01-27,Kings,0.7338645490391762
2022-01-27,Lake,0.7296085854491196
2022-01-27,Lassen,0.8224081589369142
2022-01-27,Los Angeles,0.9474182521880967
2022-01-27,Madera,0.7356323345317454
2022-01-27,Marin,0.8254296481125244
2022-01-27,Mariposa,0.721395145016487
2022-01-27,Mendocino,0.6451364764409233
2022-01-27,Merced,0.77055897885137
2022-01-27,Mono,0.6998270241641322
2022-01-27,Monterey,0.7988028351106519
2022-01-27,Napa,0.7915621347636137
2022-01-27,Nevada,0.7422669640140228
2022-01-27,Orange,0.8458543565666856
2022-01-27,Placer,0.7594661672116627
2022-01-27,Plumas,0.7670800052807704
2022-01-27,Riverside,0.7757047310370505
2022-01-27,Sacramento,0.8046394247260764
2022-01-27,San Benito,0.8401273559310888
2022-01-27,San Bernardino,0.8588166903376467
2022-01-27,San Diego,0.9333410895085413
2022-01-27,San Francisco,0.7875111639535515
2022-01-27,San Joaquin,0.8151786370960087
2022-01-27,San Luis Obispo,0.8249491134136061
2022-01-27,San Mateo,0.8822348644441663
2022-01-27,Santa Barbara,0.7936069635618496
2022-01-27,Santa Clara,0.9331170133578548
2022-01-27,Santa Cruz,0.8457167083501952
2022-01-27,Shasta,0.7779687518895217
2022-01-27,Sierra,0.753665208011514
2022-01-27,Siskiyou,0.8226818444726598
2022-01-27,Solano,0.7995005708065691
2022-01-27,Sonoma,0.8228546820506957
2022-01-27,Stanislaus,0.7021768632112927
2022-01-27,Sutter,0.7733666703441618
2022-01-27,Tehama,0.6710329431687777
2022-01-27,Trinity,0.6947721490258318
2022-01-27,Tulare,0.6898215498212501
2022-01-27,Tuolumne,0.7431707328047125
2022-01-27,Ventura,0.8679313941316019
2022-01-27,Yolo,0.8453211022432127
2022-01-27,Yuba,0.79462487400179
2022-01-28,Alameda,0.8585546555416187
2022-01-28,Alpine,0.7974697447133108
2022-01-28,Amador,0.7177279774754894
2022-01-28,Butte,0.8752896732937538
2022-01-28,Calaveras,0.8050155621525592
2022-01-28,Colusa,0.7721358313240607
2022-01-28,Contra Costa,0.8042195347607648
2022-01-28,Del Norte,0.7946473816439694
2022-01-28,El Dorado,0.7928868056695894
2022-01-28,Fresno,0.7557094977448772
2022-01-28,Glenn,0.796540383775186
2022-01-28,Humboldt,0.7977389597145529
2022-01-28,Imperial,0.7786025478110019
2022-01-28,Inyo,0.8353221107343479
2022-01-28,Kern,0.7948310156081058
2022-01-28,Kings,0.7442312966948644
2022-01-28,Lake,0.7400217284631505
2022-01-28,Lassen,0.8300033465579132
2022-01-28,Los Angeles,0.9500348901485035
2022-01-28,Madera,0.7459478727955307
2022-01-28,Marin,0.8330273216338112
2022-01-28,Mariposa,0.731947083264223
2022-01-28,Mendocino,0.6573071464915733
2022-01-28,Merced,0.7799232758327979
2022-01-28,Mono,0.7108219536569143
2022-01-28,Monterey,0.8073068413551773
2022-01-28,Napa,0.8002697813684934
2022-01-28,Nevada,0.7524010794324909
2022-01-28,Orange,0.8527385713459972
2022-01-28,Placer,0.7691445704083189
2022-01-28,Plumas,0.7761837645444922
2022-01-28,Riverside,0.7849257484443931
2022-01-28,Sacramento,0.8129578990189482
2022-01-28,San Benito,0.8472096840664568
2022-01-28,San Bernardino,0.8652153412958025
2022-01-28,San Diego,0.9366092703857419
2022-01-28,San Francisco,0.7963660630446218
2022-01-28,San Joaquin,0.8231436426774842
2022-01-28,San Luis Obispo,0.8325803653384162
2022-01-28,San Mateo,0.887708496008541
2022-01-28,Santa Barbara,0.8022753540034241
2022-01-28,Santa Clara,0.936397714300367
2022-01-28,Santa Cruz,0.8526002595235933
2022-01-28,Shasta,0.7870895454949371
2022-01-28,Sierra,0.7631397651853932
2022-01-28,Siskiyou,0.8302576900159817
2022-01-28,Solano,0.8079779517351525
2022-01-28,Sonoma,0.8305564041090523
2022-01-28,Stanislaus,0.7132944037796731
2022-01-28,Sutter,0.782621381643587
2022-01-28,Tehama,0.6827336218258676
2022-01-28,Trinity,0.7058402493135518
2022-01-28,Tulare,0.7012061836077741
2022-01-28,Tuolumne,0.7532635194768954
2022-01-28,Ventura,0.8739762376230138
2022-01-28,Yolo,0.8522115732117506
2022-01-28,Yuba,0.8032200332999168
2022-01-29,Alameda,0.864962768299187
2022-01-29,Alpine,0.8056871482903543
2022-01-29,Amador,0.7284261939996872
2022-01-29,Butte,0.8810389647350145
2022-01-29,Calaveras,0.8132743381899454
2022-01-29,Colusa,0.7812756751387469
2022-01-29,Contra Costa,0.8125509293942583
2022-01-29,Del Norte,0.8031557511664336
2022-01-29,El Dorado,0.8015589205371678
2022-01-29,Fresno,0.7655034433858159
2022-01-29,Glenn,0.8050358949439791
2022-01-29,Humboldt,0.8062686958554615
2022-01-29,Imperial,0.7877218721829409
2022-01-29,Inyo,0.8425175111539784
2022-01-29,Kern,0.8034615073201817
2022-01-29,Kings,0.7543296332662647
2022-01-29,Lake,0.7501728349683574
2022-01-29,Lassen,0.8373419276160597
2022-01-29,Los Angeles,0.9525278386915446
2022-01-29,Madera,0.7559947895602646
2022-01-29,Marin,0.8403589481016861
2022-01-29,Mariposa,0.7422451166828568
2022-01-29,Mendocino,0.6692751928334265
2022-01-29,Merced,0.7890102986410187
2022-01-29,Mono,0.7215780749841303
2022-01-29,Monterey,0.8155345422392146
2022-01-29,Napa,0.8087024963000353
2022-01-29,Nevada,0.762264956380487
2022-01-29,Orange,0.859366486759053
2022-01-29,Placer,0.778547435960711
2022-01-29,Plumas,0.7850397624484621
2022-01-29,Riverside,0.7938684391928237
2022-01-29,Sacramento,0.8210009937362874
2022-01-29,San Benito,0.8540332243158102
2022-01-29,San Bernardino,0.8713674194595833
2022-01-29,San Diego,0.9397276585404736
2022-01-29,San Francisco,0.8049436306848206
2022-01-29,San Joaquin,0.8308367609657474
2022-01-29,San Luis Obispo,0.8399435914473616
2022-01-29,San Mateo,0.892958677629002
2022-01-29,Santa Barbara,0.8106667016679617
2022-01-29,Santa Clara,0.9395279157831884
2022-01-29,Santa Cruz,0.8592280588532211
2022-01-29,Shasta,0.7959349513294833
2022-01-29,Sierra,0.7723678887724768
2022-01-29,Siskiyou,0.8375780954287707
2022-01-29,Solano,0.8161795734971203
2022-01-29,Sonoma,0.8379893838135656
2022-01-29,Stanislaus,0.724160203722678
2022-01-29,Sutter,0.791601053847583
2022-01-29,Tehama,0.6942089895386534
2022-01-29,Trinity,0.7166750428081713
2022-01-29,Tulare,0.712347398938242
2022-01-29,Tuolumne,0.7630871870118001
2022-01-29,Ventura,0.8797827768860099
2022-01-29,Yolo,0.8588468618083984
2022-01-29,Yuba,0.8115421943542412
2022-01-30,Alameda,0.8711241636563392
2022-01-30,Alpine,0.8136575048784759
2022-01-30,Amador,0.738868197075556
2022-01-30,Butte,0.886557804059912
2022-01-30,Calaveras,0.8212624869308803
2022-01-30,Colusa,0.7901535049509033
2022-01-30,Contra Costa,0.8206069172021723
2022-01-30,Del Norte,0.8113991211464963
2022-01-30,El Dorado,0.8099556843322382
2022-01-30,Fresno,0.7750216919460781
2022-01-30,Glenn,0.8132623925232219
2022-01-30,Humboldt,0.814522732526906
2022-01-30,Imperial,0.7965641877394241
2022-01-30,Inyo,0.8494576604589562
2022-01-30,Kern,0.8118150580703561
2022-01-30,Kings,0.7641558301093968
2022-01-30,Lake,0.7600577493762054
2022-01-30,Lassen,0.8444268881700182
2022-01-30,Los Angeles,0.9549023072140838
2022-01-30,Madera,0.765769515578281
2022-01-30,Marin,0.8474282449964262
2022-01-30,Mariposa,0.7522843468651367
2022-01-30,Mendocino,0.6810289336455124
2022-01-30,Merced,0.7978196391950457
2022-01-30,Mono,0.7320886294518775
2022-01-30,Monterey,0.823487868087456
2022-01-30,Napa,0.8168615438107654
2022-01-30,Nevada,0.7718556296652989
2022-01-30,Orange,0.8657430929795092
2022-01-30,Placer,0.7876733734278679
2022-01-30,Plumas,0.7936467208802181
2022-01-30,Riverside,0.8025328622483343
2022-01-30,Sacramento,0.828771095715894
2022-01-30,San Benito,0.8606025905765091
2022-01-30,San Bernardino,0.8772785116519782
2022-01-30,San Diego,0.9427021133997107
2022-01-30,San Francisco,0.8132448844284236
2022-01-30,San Joaquin,0.838261119767579
2022-01-30,San Luis Obispo,0.847042574037849
2022-01-30,San Mateo,0.8979916807518015
2022-01-30,Santa Barbara,0.8187825261369565
2022-01-30,Santa Clara,0.9425135157454314
2022-01-30,Santa Cruz,0.8656050482893429
2022-01-30,Shasta,0.8045051197808596
2022-01-30,Sierra,0.7813473201471959
2022-01-30,Siskiyou,0.8446460040620276
2022-01-30,Solano,0.8241074018200153
2022-01-30,Sonoma,0.8451572572078337
2022-01-30,Stanislaus,0.7347675656386097
2022-01-30,Sutter,0.8003054476773934
2022-01-30,Tehama,0.7054495997117997
2022-01-30,Trinity,0.7272693634403816
2022-01-30,Tulare,0.7232373482545977
2022-01-30,Tuolumne,0.7726388323971368
2022-01-30,Ventura,0.8853569189969979
2022-01-30,Yolo,0.8652318378746391
2022-01-30,Yuba,0.8195928007153882
2022-01-31,Alameda,0.8770444117675449
2022-01-31,Alpine,0.8213816309979982
2022-01-31,Amador,0.7490487445984148
2022-01-31,Butte,0.8918522693911418
2022-01-31,Calaveras,0.8289822136025456
2022-01-31,Colusa,0.7987686353345494
2022-01-31,Contra Costa,0.8283898506181891
2022-01-31,Del Norte,0.819378636219694
2022-01-31,El Dorado,0.8180784898517618
2022-01-31,Fresno,0.7842625339232888
2022-01-31,Glenn,0.821221320168713
2022-01-31,Humboldt,0.8225028847649324
2022-01-31,Imperial,0.8051297537321505
2022-01-31,Inyo,0.8561465374964479
2022-01-31,Kern,0.8198932864487457
2022-01-31,Kings,0.7737071200044363
2022-01-31,Lake,0.7696732594774919
2022-01-31,Lassen,0.8512616829141514
2022-01-31,Los Angeles,0.957163348471096
2022-01-31,Madera,0.7752694336395047
2022-01-31,Marin,0.8542393945552789
2022-01-31,Mariposa,0.762060809365113
2022-01-31,Mendocino,0.6925576976534726
2022-01-31,Merced,0.8063516897395797
2022-01-31,Mono,0.7423478058722738
2022-01-31,Monterey,0.8311693886981678
2022-01-31,Napa,0.8247488640015748
2022-01-31,Nevada,0.7811710567690721
2022-01-31,Orange,0.8718737083900857
2022-01-31,Placer,0.7965218464797902
2022-01-31,Plumas,0.8020040313030452
2022-01-31,Riverside,0.8109198526155511
